Factory,FGSKUCode,ASSEMB_ITEM_DESC,ASSEMB_UOM,COMP_ITEM_CODE,COMP_DESC,COMP_UOM,COMP_QTY,Packing flag,retain_flag_BOM,BOM_version
NFC,4001360119,ROYAL BEEF MEAT BALL 750G (10*1*750GM),CARTON,1002102073.0,PARSLEY,KGM,0.0885783064949634,0.0,1,BOM-1
NFC,4001360119,ROYAL BEEF MEAT BALL 750G (10*1*750GM),CARTON,1006102008.0,Soya Protein TVP,KGM,0.620048145464744,0.0,1,BOM-1
NFC,4001360119,ROYAL BEEF MEAT BALL 750G (10*1*750GM),CARTON,1006102009.0,TABLE SALT,KGM,0.0868067403650641,0.0,1,BOM-1
NFC,4001360119,ROYAL BEEF MEAT BALL 750G (10*1*750GM),CARTON,1006102010.0,BLACK PEPPER POWDER,KGM,0.0042517587117582,0.0,1,BOM-1
NFC,4001360119,ROYAL BEEF MEAT BALL 750G (10*1*750GM),CARTON,1006102011.0,WHITE PEPPER,KGM,0.0042517587117582,0.0,1,BOM-1
NFC,4001360119,ROYAL BEEF MEAT BALL 750G (10*1*750GM),CARTON,1006102012.0,CHILI,KGM,0.0010629396779395,0.0,1,BOM-1
NFC,4001360119,ROYAL BEEF MEAT BALL 750G (10*1*750GM),CARTON,1006102014.0,MONOSODIUM,KGM,0.0141725290391941,0.0,1,BOM-1
NFC,4001360119,ROYAL BEEF MEAT BALL 750G (10*1*750GM),CARTON,1006102015.0,PHOSPHATE,KGM,0.0088578306494963,0.0,1,BOM-1
NFC,4001360119,ROYAL BEEF MEAT BALL 750G (10*1*750GM),CARTON,1006102020.0,GARLIC POWDER,KGM,0.0058461682286675,0.0,1,BOM-1
NFC,4001360119,ROYAL BEEF MEAT BALL 750G (10*1*750GM),CARTON,1006102035.0,CINNAMON,KGM,0.0017715661298992,0.0,1,BOM-1
NFC,4001360119,ROYAL BEEF MEAT BALL 750G (10*1*750GM),CARTON,1006102038.0,CUMIN,KGM,0.0035431322597985,0.0,1,BOM-1
NFC,4001360119,ROYAL BEEF MEAT BALL 750G (10*1*750GM),CARTON,1006102076.0,PEPPERMINT,KGM,0.026573491948489,0.0,1,BOM-1
NFC,4001360119,ROYAL BEEF MEAT BALL 750G (10*1*750GM),CARTON,1006102110.0,SOYA PROTEIN CONCENTRATE,KGM,0.1240096290929488,0.0,1,BOM-1
NFC,4001360119,ROYAL BEEF MEAT BALL 750G (10*1*750GM),CARTON,1006102559.0,WATER,KGM,1.151517984434524,0.0,1,BOM-1
NFC,4001360119,ROYAL BEEF MEAT BALL 750G (10*1*750GM),CARTON,2011104111.0,PLAIN WIMPY BAG 90*60 CM,EA,0.1062939677939561,1.0,1,BOM-1
NFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,2011104245.0,ISHIDA ROLL 47 CM,MTR,4.0,1.0,1,BOM-1
NFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,2011104340.0,MEDIUM PLAIN CARTON,EA,1.015,1.0,1,BOM-1
NFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,2011104401.0,TAPE,EA,0.02,1.0,1,BOM-1
NFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,2011104598.0,DOMINO IK-901BKS-1 - INK,EA,0.0002,1.0,1,BOM-1
NFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,1001101002.0,BRAZILIAN BEEF FOREQUARTER,KGM,4.2231912784936,0.0,1,BOM-1
NFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,1001101007.0,BRAZILIAN BEEF TRIMMING,KGM,4.780971258672,0.0,1,BOM-1
NFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,1001102065.0,FROZEN ONION CUTS 10 X 10,KGM,0.796828543112,0.0,1,BOM-1
NFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,1006102008.0,Soya Protein TVP,KGM,0.5312190287413333,0.0,1,BOM-1
NFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,1006102009.0,TABLE SALT,KGM,0.1195242814668,0.0,1,BOM-1
NFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,1006102011.0,WHITE PEPPER,KGM,0.0132804757185333,0.0,1,BOM-1
NFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,1006102015.0,PHOSPHATE,KGM,0.0664023785926666,0.0,1,BOM-1
NFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,1006102036.0,SUGAR,KGM,0.0531219028741333,0.0,1,BOM-1
NFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,1006102124.0,EGG POWDER,KGM,0.3452923686818667,0.0,1,BOM-1
NFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,1006102155.0,PIMENTO POWDER,KGM,0.0132804757185333,0.0,1,BOM-1
NFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,1006102196.0,NAT FOOD BREADCRUMB 7042 - 222,KGM,0.7569871159564,0.0,1,BOM-1
NFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,1006102560.0,WATER,KGM,1.699900891972267,0.0,1,BOM-1
NFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,2011104111.0,PLAIN WIMPY BAG 90*60 CM,EA,1.062438057482667,1.0,1,BOM-1
KFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,1001101002.0,BRAZILIAN BEEF FOREQUARTER,KGM,2.381,0.0,1,BOM-1
KFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,1001101007.0,BRAZILIAN BEEF TRIMMING,KGM,4.7619,0.0,1,BOM-1
KFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,1002102073.0,PARSLEY,KGM,0.0952,0.0,1,BOM-1
KFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,1002102074.0,GREEN CORIANDER (KG),KGM,0.0476,0.0,1,BOM-1
KFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,1005102559.0,WATER,KGM,1.7857,0.0,1,BOM-1
KFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,1006102008.0,Soya Protein TVP,KGM,0.7619,0.0,1,BOM-1
KFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,1006102009.0,TABLE SALT,KGM,0.1429,0.0,1,BOM-1
KFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,1006102010.0,BLACK PEPPER POWDER,KGM,0.0286,0.0,1,BOM-1
KFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,1006102012.0,CHILI,KGM,0.0071,0.0,1,BOM-1
KFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,1006102014.0,MONOSODIUM,KGM,0.0048,0.0,1,BOM-1
KFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,1006102019.0,CORIANDER POWDER,KGM,0.0095,0.0,1,BOM-1
KFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,1006102020.0,GARLIC POWDER,KGM,0.019,0.0,1,BOM-1
KFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,1006102021.0,GINGER POWDER,KGM,0.0095,0.0,1,BOM-1
KFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,1006102035.0,CINNAMON,KGM,0.0095,0.0,1,BOM-1
KFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,1006102040.0,DRIED ONION MINCED,KGM,0.119,0.0,1,BOM-1
KFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,1006102051.0,CLOVES POWDER,KGM,0.0048,0.0,1,BOM-1
KFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,2013104245.0,CLEAR ROLL 5,MTR,3.7,1.0,1,BOM-1
KFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,2013105015.0,WHITE BAGS 60*70,EA,0.03175,1.0,1,BOM-1
KFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,2013117051.0,YELLOW SHEETS FOR TGI,EA,0.0635,1.0,1,BOM-1
KFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,2013118035.0,VIOLET LABEL BARCODE FROZEN,EA,1.0476,1.0,1,BOM-1
KFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,2013119022.0,OUTER CARTON ROYAL CHICKEN BURGER,EA,1.0,1.0,1,BOM-1
KFC,4001360123,IKEA CAT BEEF MEATBALL 1K (10*1*1000GM),CARTON,2013310429.0,SELOTAP 1500 YARD,MTR,1.1,1.0,1,BOM-1
NFC,4001360127,IKEA CAT COOKED BEEF MEATBALL 1K (10*1*1000GM),CARTON,2011104341.0,PLAIN BIG CARTON,EA,1.015,1.0,1,BOM-1
NFC,4001360127,IKEA CAT COOKED BEEF MEATBALL 1K (10*1*1000GM),CARTON,2011104401.0,TAPE,EA,0.02,1.0,1,BOM-1
NFC,4001360127,IKEA CAT COOKED BEEF MEATBALL 1K (10*1*1000GM),CARTON,2011104598.0,DOMINO IK-901BKS-1 - INK,EA,0.0002,1.0,1,BOM-1
NFC,4001360127,IKEA CAT COOKED BEEF MEATBALL 1K (10*1*1000GM),CARTON,2011114205.0,PRINTED IKEA MEAT BALL RL,MTR,4.45,1.0,1,BOM-1
NFC,4001360127,IKEA CAT COOKED BEEF MEATBALL 1K (10*1*1000GM),CARTON,1001101002.0,BRAZILIAN BEEF FOREQUARTER,KGM,4.2231912784936,0.0,1,BOM-1
NFC,4001360127,IKEA CAT COOKED BEEF MEATBALL 1K (10*1*1000GM),CARTON,1001101007.0,BRAZILIAN BEEF TRIMMING,KGM,4.780971258672,0.0,1,BOM-1
NFC,4001360127,IKEA CAT COOKED BEEF MEATBALL 1K (10*1*1000GM),CARTON,1001102065.0,FROZEN ONION CUTS 10 X 10,KGM,0.796828543112,0.0,1,BOM-1
NFC,4001360127,IKEA CAT COOKED BEEF MEATBALL 1K (10*1*1000GM),CARTON,1006102008.0,Soya Protein TVP,KGM,0.5312190287413333,0.0,1,BOM-1
NFC,4001360127,IKEA CAT COOKED BEEF MEATBALL 1K (10*1*1000GM),CARTON,1006102009.0,TABLE SALT,KGM,0.1195242814668,0.0,1,BOM-1
NFC,4001360127,IKEA CAT COOKED BEEF MEATBALL 1K (10*1*1000GM),CARTON,1006102011.0,WHITE PEPPER,KGM,0.0132804757185333,0.0,1,BOM-1
NFC,4001360127,IKEA CAT COOKED BEEF MEATBALL 1K (10*1*1000GM),CARTON,1006102015.0,PHOSPHATE,KGM,0.0664023785926666,0.0,1,BOM-1
NFC,4001360127,IKEA CAT COOKED BEEF MEATBALL 1K (10*1*1000GM),CARTON,1006102036.0,SUGAR,KGM,0.0531219028741333,0.0,1,BOM-1
NFC,4001360127,IKEA CAT COOKED BEEF MEATBALL 1K (10*1*1000GM),CARTON,1006102124.0,EGG POWDER,KGM,0.3452923686818667,0.0,1,BOM-1
NFC,4001360127,IKEA CAT COOKED BEEF MEATBALL 1K (10*1*1000GM),CARTON,1006102155.0,PIMENTO POWDER,KGM,0.0132804757185333,0.0,1,BOM-1
NFC,4001360127,IKEA CAT COOKED BEEF MEATBALL 1K (10*1*1000GM),CARTON,1006102196.0,NAT FOOD BREADCRUMB 7042 - 222,KGM,0.7569871159564,0.0,1,BOM-1
NFC,4001360127,IKEA CAT COOKED BEEF MEATBALL 1K (10*1*1000GM),CARTON,1006102560.0,WATER,KGM,1.699900891972267,0.0,1,BOM-1
NFC,4001360127,IKEA CAT COOKED BEEF MEATBALL 1K (10*1*1000GM),CARTON,2011104111.0,PLAIN WIMPY BAG 90*60 CM,EA,1.062438057482667,1.0,1,BOM-1
NFC,4001360204,EGYPTIAN KOFTA WITH RICE 900G (12*1*900GM),CARTON,2011104201.0,CLIPS 744,EA,12.3,1.0,1,BOM-1
NFC,4001360204,EGYPTIAN KOFTA WITH RICE 900G (12*1*900GM),CARTON,2011104304.0,SHISH KEBAB AMERICANA CARTON,EA,1.015,1.0,1,BOM-1
NFC,4001360204,EGYPTIAN KOFTA WITH RICE 900G (12*1*900GM),CARTON,2011104401.0,TAPE,EA,0.002,1.0,1,BOM-1
NFC,4001360204,EGYPTIAN KOFTA WITH RICE 900G (12*1*900GM),CARTON,2011104598.0,DOMINO IK-901BKS-1 - INK,EA,3e-05,1.0,1,BOM-1
NFC,4001360204,EGYPTIAN KOFTA WITH RICE 900G (12*1*900GM),CARTON,2011104888.0,EGYPTIAN KOFTA BAGS 900GM N,EA,12.3,1.0,1,BOM-1
NFC,4001360204,EGYPTIAN KOFTA WITH RICE 900G (12*1*900GM),CARTON,1001101002.0,BRAZILIAN BEEF FOREQUARTER,KGM,6.267590715128772,0.0,1,BOM-1
NFC,4001360204,EGYPTIAN KOFTA WITH RICE 900G (12*1*900GM),CARTON,1001103024.0,Frozen Whole Onion,KGM,0.8906576279393518,0.0,1,BOM-1
NFC,4001360204,EGYPTIAN KOFTA WITH RICE 900G (12*1*900GM),CARTON,1002102073.0,PARSLEY,KGM,0.2309112368731652,0.0,1,BOM-1
NFC,4001360204,EGYPTIAN KOFTA WITH RICE 900G (12*1*900GM),CARTON,1002102074.0,GREEN CORIANDER (KG),KGM,0.1814302575432013,0.0,1,BOM-1
NFC,4001360204,EGYPTIAN KOFTA WITH RICE 900G (12*1*900GM),CARTON,1002102075.0,GREEN DEEL LEAF (SHABAT),KGM,0.2309112368731652,0.0,1,BOM-1
NFC,4001360204,EGYPTIAN KOFTA WITH RICE 900G (12*1*900GM),CARTON,1006102009.0,TABLE SALT,KGM,0.1022606906152589,0.0,1,BOM-1
NFC,4001360204,EGYPTIAN KOFTA WITH RICE 900G (12*1*900GM),CARTON,1006102010.0,BLACK PEPPER POWDER,KGM,0.0049480979329963,0.0,1,BOM-1
NFC,4001360204,EGYPTIAN KOFTA WITH RICE 900G (12*1*900GM),CARTON,1006102011.0,WHITE PEPPER,KGM,0.0049480979329963,0.0,1,BOM-1
NFC,4001360204,EGYPTIAN KOFTA WITH RICE 900G (12*1*900GM),CARTON,1006102020.0,GARLIC POWDER,KGM,0.0123702448324909,0.0,1,BOM-1
NFC,4001360204,EGYPTIAN KOFTA WITH RICE 900G (12*1*900GM),CARTON,1006102038.0,CUMIN,KGM,0.0049480979329963,0.0,1,BOM-1
NFC,4001360204,EGYPTIAN KOFTA WITH RICE 900G (12*1*900GM),CARTON,1006102053.0,RICE,KGM,2.474048966498199,0.0,1,BOM-1
NFC,4001360204,EGYPTIAN KOFTA WITH RICE 900G (12*1*900GM),CARTON,1006102559.0,WATER,KGM,0.4948097932996399,0.0,1,BOM-1
NFC,4001360204,EGYPTIAN KOFTA WITH RICE 900G (12*1*900GM),CARTON,2011104111.0,PLAIN WIMPY BAG 90*60 CM,EA,0.0659746391066186,1.0,1,BOM-1
NFC,4001360204,EGYPTIAN KOFTA WITH RICE 900G (12*1*900GM),CARTON,2011104134.0,WEIGHT BAGS 35*45,KGM,0.0027709348424779,1.0,1,BOM-1
NFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,2011104324.0,BROWN CARTON 235*250*350,EA,1.015,1.0,1,BOM-1
NFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,2011104400.0,GLUE,KGM,0.017,1.0,1,BOM-1
NFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,2011104429.0,TAPE,EA,0.002,1.0,1,BOM-1
NFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,2011104598.0,DOMINO IK-901BKS-1 - INK,EA,3e-05,1.0,1,BOM-1
NFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,2011114643.0,SUPER SHISH KEBAB PACKET N3,EA,24.6,1.0,1,BOM-1
NFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,1001101002.0,BRAZILIAN BEEF FOREQUARTER,KGM,2.139404121095759,0.0,1,BOM-1
NFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,1001101007.0,BRAZILIAN BEEF TRIMMING,KGM,3.387389858401618,0.0,1,BOM-1
NFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,1001102621.0,SANGRIA BEEF BLOCKS,KGM,0.4457091918949498,0.0,1,BOM-1
NFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,1001103024.0,Frozen Whole Onion,KGM,0.4457091918949498,0.0,1,BOM-1
NFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,1002102073.0,PARSLEY,KGM,0.1782836767579799,0.0,1,BOM-1
NFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,1005102133.0,LIQUID ONION,KGM,0.0356567353515959,0.0,1,BOM-1
NFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,1006102008.0,Soya Protein TVP,KGM,0.2495971474611718,0.0,1,BOM-1
NFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,1006102009.0,TABLE SALT,KGM,0.0859327321973463,0.0,1,BOM-1
NFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,1006102010.0,BLACK PEPPER POWDER,KGM,0.003788528131107,0.0,1,BOM-1
NFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,1006102011.0,WHITE PEPPER,KGM,0.003788528131107,0.0,1,BOM-1
NFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,1006102014.0,MONOSODIUM,KGM,0.0134604175952274,0.0,1,BOM-1
NFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,1006102020.0,GARLIC POWDER,KGM,0.0053485103027393,0.0,1,BOM-1
NFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,1006102038.0,CUMIN,KGM,0.0036548153735385,0.0,1,BOM-1
NFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,1006102058.0,NFC RUSK DYR- FSR 30351,KGM,0.1782836767579799,0.0,1,BOM-1
NFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,1006102559.0,WATER,KGM,0.6239928686529297,0.0,1,BOM-1
NFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,2011104111.0,PLAIN WIMPY BAG 90*60 CM,EA,0.1158843898926869,1.0,1,BOM-1
KFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,1001101002.0,BRAZILIAN BEEF FOREQUARTER,KGM,2.8047,0.0,1,BOM-1
KFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,1001101007.0,BRAZILIAN BEEF TRIMMING,KGM,2.93205,0.0,1,BOM-1
KFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,1001103024.0,Frozen Whole Onion,KGM,0.8605,0.0,1,BOM-1
KFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,1002102073.0,PARSLEY,KGM,0.1733,0.0,1,BOM-1
KFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,1005102559.0,WATER,KGM,0.6047,0.0,1,BOM-1
KFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,1006102008.0,Soya Protein TVP,KGM,0.23949,0.0,1,BOM-1
KFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,1006102009.0,TABLE SALT,KGM,0.08154,0.0,1,BOM-1
KFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,1006102010.0,BLACK PEPPER POWDER,KGM,0.0037,0.0,1,BOM-1
KFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,1006102011.0,WHITE PEPPER,KGM,0.0037,0.0,1,BOM-1
KFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,1006102014.0,MONOSODIUM,KGM,0.01274,0.0,1,BOM-1
KFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,1006102020.0,GARLIC POWDER,KGM,0.00515,0.0,1,BOM-1
KFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,1006102038.0,CUMIN,KGM,0.0035,0.0,1,BOM-1
KFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,1006102058.0,NFC RUSK DYR- FSR 30351,KGM,0.1733,0.0,1,BOM-1
KFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,1006103025.0,COLOR STABILIZER,KGM,0.0103,0.0,1,BOM-1
KFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,2013104400.0,NEW GLUE SEEDS FOR PACKETS,KGM,0.01549,1.0,1,BOM-1
KFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,2013105015.0,WHITE BAGS 60*70,EA,0.01163,1.0,1,BOM-1
KFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,2013114643.0,BEEF SHISH KABAB 320GM,EA,24.93414,1.0,1,BOM-1
KFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,2013117051.0,YELLOW SHEETS FOR TGI,EA,1.30233,1.0,1,BOM-1
KFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,2013118024.0,WHITE BARCODE FROZEN,EA,1.1047,1.0,1,BOM-1
KFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,2013119012.0,CARTON CHICKEN POPCORN 750 GM,EA,1.0,1.0,1,BOM-1
KFC,4001360307,BEEF SHISH KEBAB 320G (18*1*320GM),CARTON,2013310429.0,SELOTAP 1500 YARD,MTR,1.1047,1.0,1,BOM-1
NFC,4001360308,SUPER BEEF SHISH KEBAB 600G (18*1*600GM),CARTON,2011104250.0,PLAIN ROLL 53 CM * 1000 MT,MTR,5.6,1.0,1,BOM-1
NFC,4001360308,SUPER BEEF SHISH KEBAB 600G (18*1*600GM),CARTON,2011104311.0,CHICKEN PROMOTION CARTON,EA,1.015,1.0,1,BOM-1
NFC,4001360308,SUPER BEEF SHISH KEBAB 600G (18*1*600GM),CARTON,2011104400.0,GLUE,KGM,0.012,1.0,1,BOM-1
NFC,4001360308,SUPER BEEF SHISH KEBAB 600G (18*1*600GM),CARTON,2011104429.0,TAPE,EA,0.002,1.0,1,BOM-1
NFC,4001360308,SUPER BEEF SHISH KEBAB 600G (18*1*600GM),CARTON,2011104598.0,DOMINO IK-901BKS-1 - INK,EA,3e-05,1.0,1,BOM-1
NFC,4001360308,SUPER BEEF SHISH KEBAB 600G (18*1*600GM),CARTON,2011114644.0,SUPER SHISH KEBAB PACKET N3,EA,18.4,1.0,1,BOM-1
NFC,4001360308,SUPER BEEF SHISH KEBAB 600G (18*1*600GM),CARTON,1001101002.0,BRAZILIAN BEEF FOREQUARTER,KGM,3.003394246922892,0.0,1,BOM-1
NFC,4001360308,SUPER BEEF SHISH KEBAB 600G (18*1*600GM),CARTON,1001101007.0,BRAZILIAN BEEF TRIMMING,KGM,4.755374224294579,0.0,1,BOM-1
NFC,4001360308,SUPER BEEF SHISH KEBAB 600G (18*1*600GM),CARTON,1001102621.0,SANGRIA BEEF BLOCKS,KGM,0.6257071347756026,0.0,1,BOM-1
NFC,4001360308,SUPER BEEF SHISH KEBAB 600G (18*1*600GM),CARTON,1001103024.0,Frozen Whole Onion,KGM,0.6257071347756026,0.0,1,BOM-1
NFC,4001360308,SUPER BEEF SHISH KEBAB 600G (18*1*600GM),CARTON,1002102073.0,PARSLEY,KGM,0.250282853910241,0.0,1,BOM-1
NFC,4001360308,SUPER BEEF SHISH KEBAB 600G (18*1*600GM),CARTON,1005102133.0,LIQUID ONION,KGM,0.0500565707820482,0.0,1,BOM-1
NFC,4001360308,SUPER BEEF SHISH KEBAB 600G (18*1*600GM),CARTON,1006102008.0,Soya Protein TVP,KGM,0.3503959954743374,0.0,1,BOM-1
NFC,4001360308,SUPER BEEF SHISH KEBAB 600G (18*1*600GM),CARTON,1006102009.0,TABLE SALT,KGM,0.1206363355847361,0.0,1,BOM-1
NFC,4001360308,SUPER BEEF SHISH KEBAB 600G (18*1*600GM),CARTON,1006102010.0,BLACK PEPPER POWDER,KGM,0.0053185106455926,0.0,1,BOM-1
NFC,4001360308,SUPER BEEF SHISH KEBAB 600G (18*1*600GM),CARTON,1006102011.0,WHITE PEPPER,KGM,0.0053185106455926,0.0,1,BOM-1
NFC,4001360308,SUPER BEEF SHISH KEBAB 600G (18*1*600GM),CARTON,1006102014.0,MONOSODIUM,KGM,0.0188963554702231,0.0,1,BOM-1
NFC,4001360308,SUPER BEEF SHISH KEBAB 600G (18*1*600GM),CARTON,1006102020.0,GARLIC POWDER,KGM,0.0075084856173072,0.0,1,BOM-1
NFC,4001360308,SUPER BEEF SHISH KEBAB 600G (18*1*600GM),CARTON,1006102038.0,CUMIN,KGM,0.0051307985051599,0.0,1,BOM-1
NFC,4001360308,SUPER BEEF SHISH KEBAB 600G (18*1*600GM),CARTON,1006102058.0,NFC RUSK DYR- FSR 30351,KGM,0.250282853910241,0.0,1,BOM-1
NFC,4001360308,SUPER BEEF SHISH KEBAB 600G (18*1*600GM),CARTON,1006102559.0,WATER,KGM,0.8759899886858435,0.0,1,BOM-1
NFC,4001360308,SUPER BEEF SHISH KEBAB 600G (18*1*600GM),CARTON,2011104111.0,PLAIN WIMPY BAG 90*60 CM,EA,0.1626838550416566,1.0,1,BOM-1
NFC,4001360311,ROYAL BEEF SHISH KEBAB 320G (18*8*40GM),CARTON,2011104063.0,ROY KABAB BEEF 320GM PACKET.N,EA,18.505,1.0,1,BOM-1
NFC,4001360311,ROYAL BEEF SHISH KEBAB 320G (18*8*40GM),CARTON,2011104245.0,ISHIDA ROLL 47 CM,MTR,4.44,1.0,1,BOM-1
NFC,4001360311,ROYAL BEEF SHISH KEBAB 320G (18*8*40GM),CARTON,2011104350.0,ROYAL CARTON 185*280*554,EA,1.015,1.0,1,BOM-1
NFC,4001360311,ROYAL BEEF SHISH KEBAB 320G (18*8*40GM),CARTON,2011104400.0,GLUE,KGM,0.017,1.0,1,BOM-1
NFC,4001360311,ROYAL BEEF SHISH KEBAB 320G (18*8*40GM),CARTON,2011104429.0,TAPE,EA,0.002,1.0,1,BOM-1
NFC,4001360311,ROYAL BEEF SHISH KEBAB 320G (18*8*40GM),CARTON,2011104598.0,DOMINO IK-901BKS-1 - INK,EA,3e-05,1.0,1,BOM-1
NFC,4001360311,ROYAL BEEF SHISH KEBAB 320G (18*8*40GM),CARTON,1001101002.0,BRAZILIAN BEEF FOREQUARTER,KGM,1.507310526687543,0.0,1,BOM-1
NFC,4001360311,ROYAL BEEF SHISH KEBAB 320G (18*8*40GM),CARTON,1001101007.0,BRAZILIAN BEEF TRIMMING,KGM,0.5481129187954701,0.0,1,BOM-1
NFC,4001360311,ROYAL BEEF SHISH KEBAB 320G (18*8*40GM),CARTON,1001101102.0,BEEF BODY FAT,KGM,0.7536552633437714,0.0,1,BOM-1
