FACTCode,COMP_ITEM_CODE,MthNum,RM Cost,retain_flag
NFC,1005102205.0,12,3.045541532654626,1
NFC,1006102036.0,1,0.8000641072001633,1
NFC,1006102036.0,2,0.8001389840420395,1
NFC,1006102036.0,3,0.8002254440112592,1
NFC,1006102036.0,4,0.8003322700111157,1
NFC,1006102036.0,5,0.8004689079398808,1
NFC,1006102036.0,6,0.8006259206717148,1
NFC,1006102036.0,7,0.8008217208565267,1
NFC,1006102036.0,8,0.8010619162803578,1
NFC,1006102036.0,9,0.8029086547429207,1
NFC,1006102036.0,10,0.8428821776246704,1
NFC,1006102036.0,11,0.8462605589425609,1
NFC,1006102036.0,12,0.8481308582027935,1
NFC,1006102232.0,1,8.00155762815964,1
NFC,1006102232.0,2,8.001756135888668,1
NFC,1006102232.0,3,8.00196091410896,1
NFC,1006102232.0,4,8.002174023165185,1
NFC,1006102232.0,5,8.002392439800156,1
NFC,1006102232.0,6,8.002615897234225,1
NFC,1006102232.0,7,8.002845517814428,1
NFC,1006102232.0,8,8.003081055418576,1
NFC,1006102232.0,9,8.003322902898681,1
NFC,1006102232.0,10,8.003573117143926,1
NFC,1006102232.0,11,8.003830844611604,1
NFC,1006102232.0,12,8.004096735424238,1
NFC,1006102345.0,1,6.668782788278768,1
NFC,1006102345.0,2,6.668910746438165,1
NFC,1006102345.0,3,6.6690900918380125,1
NFC,1006102345.0,4,6.7081893541892414,1
NFC,1006102345.0,5,6.72493478736915,1
NFC,1006102345.0,6,6.737099460504707,1
NFC,1006102345.0,7,6.7450170305402715,1
NFC,1006102345.0,8,6.7470763840280785,1
NFC,1006102345.0,9,6.748504020496005,1
NFC,1006102345.0,10,6.74940203560012,1
NFC,1006102345.0,11,6.749627742824263,1
NFC,1006102345.0,12,6.749814073415867,1
NFC,1006102475.0,1,48.0238876626624,1
NFC,1006102475.0,2,48.03236081403162,1
NFC,1006102475.0,3,48.042477395683505,1
NFC,1006102475.0,4,48.05595634912053,1
NFC,1006102475.0,5,48.073531935462505,1
NFC,1006102475.0,6,48.097379010554775,1
NFC,1006102475.0,7,49.05252852552013,1
NFC,1006102475.0,8,50.12931986532761,1
NFC,1006102475.0,9,50.67650989738972,1
NFC,1006102475.0,10,50.934418899648406,1
NFC,1006102475.0,11,51.05630495198035,1
NFC,1006102475.0,12,51.12019661490955,1
NFC,2011104501.0,1,1.1857358940302358,1
NFC,2011104501.0,2,1.1857384681818774,1
NFC,2011104501.0,3,1.185741606341811,1
NFC,2011104501.0,4,1.1857455355379902,1
NFC,2011104501.0,5,1.1857509096148557,1
NFC,2011104501.0,6,1.1937128768924241,1
NFC,2011104501.0,7,1.2299596394566028,1
NFC,2011104501.0,8,1.247943909348344,1
NFC,2011104501.0,9,1.2567471114696198,1
NFC,2011104501.0,10,1.261178877163195,1
NFC,2011104501.0,11,1.2634417365003345,1
NFC,2011104501.0,12,1.2645540654843463,1
NFC,2011104329.0,1,0.3437320289117706,1
NFC,2011104329.0,2,0.3437330421007475,1
NFC,2011104329.0,3,0.34959492132824616,1
NFC,2011104329.0,4,0.3557703814016743,1
NFC,2011104329.0,5,0.35840828829027704,1
NFC,2011104329.0,6,0.35979556198495705,1
NFC,2011104329.0,7,0.36052010426978665,1
NFC,2011104329.0,8,0.3608748642236854,1
NFC,2011104329.0,9,0.36103762246011917,1
NFC,2011104329.0,10,0.361119163949633,1
NFC,2011104329.0,11,0.3611773540114011,1
NFC,2011104329.0,12,0.361188676876143,1
NFC,2011104400.0,1,5.085636797726231,1
NFC,2011104400.0,2,5.085732720130029,1
NFC,2011104400.0,3,5.085865385654669,1
NFC,2011104400.0,4,5.088469871494268,1
NFC,2011104400.0,5,5.210586395408382,1
NFC,2011104400.0,6,5.271092789731274,1
NFC,2011104400.0,7,5.304157699435952,1
NFC,2011104400.0,8,5.3197415037844245,1
NFC,2011104400.0,9,5.326860784466952,1
NFC,2011104400.0,10,5.330445560969828,1
NFC,2011104400.0,11,5.33242925943209,1
NFC,2011104400.0,12,5.333214539687305,1
NFC,2011114610.0,1,0.08333664570031457,1
NFC,2011114610.0,2,0.08333667609144296,1
NFC,2011114610.0,3,0.08333670739018077,1
NFC,2011114610.0,4,0.08333673958089753,1
NFC,2011114610.0,5,0.08333677235407862,1
NFC,2011114610.0,6,0.08333680681902075,1
NFC,2011114610.0,7,0.08333684258189149,1
NFC,2011114610.0,8,0.08333688022159391,1
NFC,2011114610.0,9,0.08333691928724003,1
NFC,2011114610.0,10,0.08333696161044091,1
NFC,2011114610.0,11,0.08333700852532075,1
NFC,2011114610.0,12,0.08333706311741149,1
NFC,1005102057.0,1,1.1407793721457455,1
NFC,1005102057.0,2,1.1892723387359638,1
NFC,1005102057.0,3,1.2093475618008134,1
NFC,1005102057.0,4,1.2165098581187577,1
NFC,1005102057.0,5,1.2179075982313123,1
NFC,1005102057.0,6,1.2186348925278716,1
NFC,1005102057.0,7,1.2192050653174447,1
NFC,1005102057.0,8,1.219502580654855,1
NFC,1005102057.0,9,1.2112712044332994,1
NFC,1005102057.0,10,1.2041254453535384,1
NFC,1005102057.0,11,1.1997740078549102,1
NFC,1005102057.0,12,1.1973870026393265,1
NFC,1005102133.0,1,5.7823113622135125,1
NFC,1005102133.0,2,5.782331506244919,1
NFC,1005102133.0,3,5.782353429918642,1
NFC,1005102133.0,4,5.782377479684986,1
NFC,1005102133.0,5,5.782403781589046,1
NFC,1005102133.0,6,5.782433017168989,1
NFC,1005102133.0,7,5.782466446615039,1
NFC,1005102133.0,8,5.782504535358288,1
NFC,1005102133.0,9,5.7825502053061175,1
NFC,1005102133.0,10,5.78260772181941,1
NFC,1005102133.0,11,5.782684205175401,1
NFC,1005102133.0,12,5.909470235817628,1
NFC,1006102009.0,1,0.18916623836474217,1
NFC,1006102009.0,2,0.19432067966724245,1
NFC,1006102009.0,3,0.19703543833233508,1
NFC,1006102009.0,4,0.1986584805199793,1
NFC,1006102009.0,5,0.19929633694437085,1
NFC,1006102009.0,6,0.1996599394897134,1
NFC,1006102009.0,7,0.19983490352893526,1
NFC,1006102009.0,8,0.1999154424599283,1
NFC,1006102009.0,9,0.19995827604065364,1
NFC,1006102009.0,10,0.19998012474560725,1
NFC,1006102009.0,11,0.19999015167564305,1
NFC,1006102009.0,12,0.19999507582975862,1
NFC,1006102014.0,1,1.8188890050491766,1
NFC,1006102014.0,2,1.8188766665156386,1
NFC,1006102014.0,3,1.8188623267076605,1
NFC,1006102014.0,4,1.8188456709264762,1
NFC,1006102014.0,5,1.818825683500396,1
NFC,1006102014.0,6,1.8187997398791587,1
NFC,1006102014.0,7,1.8187626814795341,1
NFC,1006102014.0,8,1.7449663748860789,1
NFC,1006102014.0,9,1.674836884076527,1
NFC,1006102014.0,10,1.637130741955869,1
NFC,1006102014.0,11,1.6203721179553692,1
NFC,1006102014.0,12,1.611935867438148,1
NFC,1006102017.0,1,0.17873520985164043,1
NFC,1006102017.0,2,0.1793082646471274,1
NFC,1006102017.0,3,0.1796632053471816,1
NFC,1006102017.0,4,0.17985168919173544,1
NFC,1006102017.0,5,0.1799191891627268,1
NFC,1006102017.0,6,0.1799609480654124,1
NFC,1006102017.0,7,0.1799813818728763,1
NFC,1006102017.0,8,0.17999044773248557,1
NFC,1006102017.0,9,0.1799952331417566,1
NFC,1006102017.0,10,0.17999771696744415,1
NFC,1006102017.0,11,0.17999888751324644,1
NFC,1006102017.0,12,0.1799994437543372,1
NFC,1006102021.0,1,4.2661631620393,1
NFC,1006102021.0,2,4.268804802029546,1
NFC,1006102021.0,3,4.359597784181932,1
NFC,1006102021.0,4,4.4104588826688556,1
NFC,1006102021.0,5,4.429808637228066,1
NFC,1006102021.0,6,4.440132707530342,1
NFC,1006102021.0,7,4.445168495988692,1
NFC,1006102021.0,8,4.447549184949632,1
NFC,1006102021.0,9,4.448762674966399,1
NFC,1006102021.0,10,4.449387870237881,1
NFC,1006102021.0,11,4.44971115446626,1
NFC,1006102021.0,12,4.449855567174208,1
NFC,1006102022.0,1,3.998617794025858,1
NFC,1006102022.0,2,4.0141171314984705,1
NFC,1006102022.0,3,4.032546239827554,1
NFC,1006102022.0,4,4.041731017237217,1
NFC,1006102022.0,5,4.045665064572919,1
NFC,1006102022.0,6,4.047861886135753,1
NFC,1006102022.0,7,4.049031581436633,1
NFC,1006102022.0,8,4.049501386537747,1
NFC,1006102022.0,9,4.049746117869717,1
NFC,1006102022.0,10,4.049878554654476,1
NFC,1006102022.0,11,4.049945745627488,1
NFC,1006102022.0,12,4.049972869129423,1
NFC,1006102024.0,1,2.465683619229635,1
NFC,1006102024.0,2,2.4656813822988317,1
NFC,1006102024.0,3,2.465678675676541,1
NFC,1006102024.0,4,2.4656753779668694,1
NFC,1006102024.0,5,2.4656711067221817,1
NFC,1006102024.0,6,2.4637334905360846,1
NFC,1006102024.0,7,2.458564232672063,1
NFC,1006102024.0,8,2.4563151942577983,1
NFC,1006102024.0,9,2.4552073648751254,1
NFC,1006102024.0,10,2.4545992983897458,1
NFC,1006102024.0,11,2.454310491368577,1
NFC,1006102024.0,12,2.4541798128979044,1
NFC,1006102040.0,1,2.8314661930071585,1
NFC,1006102040.0,2,2.8314812750893403,1
NFC,1006102040.0,3,2.9177539583518493,1
NFC,1006102040.0,4,2.9700759255986906,1
NFC,1006102040.0,5,2.9918201657766397,1
NFC,1006102040.0,6,3.005852227882776,1
NFC,1006102040.0,7,3.0124067183071426,1
NFC,1006102040.0,8,3.0154005055529125,1
NFC,1006102040.0,9,3.0168362895101195,1
NFC,1006102040.0,10,3.017527940231806,1
NFC,1006102040.0,11,3.017874953542119,1
NFC,1006102040.0,12,3.0180516788108127,1
NFC,1006102042.0,1,0.5416495044205727,1
NFC,1006102042.0,2,0.5741554361841987,1
NFC,1006102042.0,3,0.5926015665954091,1
NFC,1006102042.0,4,0.6018730518069872,1
NFC,1006102042.0,5,0.6056511118450589,1
NFC,1006102042.0,6,0.6078840423650411,1
NFC,1006102042.0,7,0.6141562734130949,1
NFC,1006102042.0,8,0.6170383636782949,1
NFC,1006102042.0,9,0.618536632574635,1
NFC,1006102042.0,10,0.6192779587010692,1
NFC,1006102042.0,11,0.6196439300762825,1
NFC,1006102042.0,12,0.6198219649147564,1
NFC,1006102058.0,1,1.045189656163543,1
NFC,1006102058.0,2,1.0451913767367267,1
NFC,1006102058.0,3,1.07907266807275,1
NFC,1006102058.0,4,1.1435394442882532,1
NFC,1006102058.0,5,1.1723790518789317,1
NFC,1006102058.0,6,1.187420570813519,1
NFC,1006102058.0,7,1.1956318386543978,1
NFC,1006102058.0,8,1.1991490063026702,1
NFC,1006102058.0,9,1.2008525153913112,1
NFC,1006102058.0,10,1.2017474358851399,1
NFC,1006102058.0,11,1.202192926137159,1
NFC,1006102058.0,12,1.2024087489130513,1
NFC,1006102100.0,1,5.865424929426953,1
NFC,1006102100.0,2,5.866494346309474,1
NFC,1006102100.0,3,5.867793504758185,1
NFC,1006102100.0,4,5.8693975156284575,1
NFC,1006102100.0,5,5.871458629910813,1
NFC,1006102100.0,6,5.8744733820426465,1
NFC,1006102100.0,7,6.071306454199179,1
NFC,1006102100.0,8,6.147945612561841,1
NFC,1006102100.0,9,6.164870334584194,1
NFC,1006102100.0,10,6.1864835691904245,1
NFC,1006102100.0,11,6.1919915030678325,1
NFC,1006102100.0,12,6.195995786444197,1
NFC,1006102161.0,1,3.466696018548927,1
NFC,1006102161.0,2,3.4667310484996565,1
NFC,1006102161.0,3,3.4667671816285686,1
NFC,1006102161.0,4,3.466804426808276,1
NFC,1006102161.0,5,3.4668450346275614,1
NFC,1006102161.0,6,3.4668872279762737,1
NFC,1006102161.0,7,3.4669314626344847,1
NFC,1006102161.0,8,3.4669779500500093,1
NFC,1006102161.0,9,3.4670271464424496,1
NFC,1006102161.0,10,3.4670801289959603,1
NFC,1006102161.0,11,3.467136818638846,1
NFC,1006102161.0,12,3.4672122075092218,1
NFC,1006102196.0,1,1.6383434250281546,1
NFC,1006102196.0,2,1.638344053565251,1
NFC,1006102196.0,3,1.6383450079705333,1
NFC,1006102196.0,4,1.6927036089701832,1
NFC,1006102196.0,5,1.7130647212928756,1
NFC,1006102196.0,6,1.7294677712629245,1
NFC,1006102196.0,7,1.7373129559609417,1
NFC,1006102196.0,8,1.741498280944309,1
NFC,1006102196.0,9,1.7435950828482036,1
NFC,1006102196.0,10,1.7452042886944708,1
NFC,1006102196.0,11,1.7458557603341907,1
NFC,1006102196.0,12,1.7460604730028741,1
NFC,1006102410.0,1,1.7080586775803923,1
NFC,1006102410.0,2,1.7080593257828631,1
NFC,1006102410.0,3,1.7080604186131085,1
NFC,1006102410.0,4,1.7235274835030114,1
NFC,1006102410.0,5,1.7323924267515458,1
NFC,1006102410.0,6,1.7379475533606692,1
NFC,1006102410.0,7,1.7399791755113965,1
NFC,1006102410.0,8,1.7410692817514188,1
NFC,1006102410.0,9,1.7416067446536687,1
NFC,1006102410.0,10,1.7419036975378825,1
NFC,1006102410.0,11,1.7420603923659845,1
NFC,1006102410.0,12,1.742126910000846,1
NFC,1006102560.0,1,0.00279679999993008,1
NFC,1006102560.0,2,0.00279679999993008,1
NFC,1006102560.0,3,0.00279679999993008,1
NFC,1006102560.0,4,0.00279679999993008,1
NFC,1006102560.0,5,0.00279679999993008,1
NFC,1006102560.0,6,0.00279679999993008,1
NFC,1006102560.0,7,0.00279679999993008,1
NFC,1006102560.0,8,0.00279679999993008,1
NFC,1006102560.0,9,0.00279679999993008,1
NFC,1006102560.0,10,0.00279679999993008,1
NFC,1006102560.0,11,0.00279679999993008,1
NFC,1006102560.0,12,0.00279679999993008,1
NFC,1001101108.0,1,3.525996869145873,1
NFC,1001101108.0,2,3.5206686633271853,1
NFC,1001101108.0,3,3.5167945776776204,1
NFC,1001101108.0,4,3.4837760663211785,1
NFC,1001101108.0,5,3.4275179031206235,1
NFC,1001101108.0,6,3.3728540088917573,1
NFC,1001101108.0,7,3.319678666662608,1
NFC,1001101108.0,8,3.2672104321532696,1
NFC,1001101108.0,9,3.2306469099071604,1
NFC,1001101108.0,10,3.2038726668837803,1
NFC,1001101108.0,11,3.185238550693069,1
NFC,1001101108.0,12,3.163104609100033,1
NFC,1001102626.0,1,5.284517947491894,1
NFC,1001102626.0,2,5.0903470814549285,1
NFC,1001102626.0,3,4.968512444093577,1
NFC,1001102626.0,4,4.899705617798079,1
NFC,1001102626.0,5,4.877022079578496,1
NFC,1001102626.0,6,4.862667455682966,1
NFC,1001102626.0,7,4.8561627061620065,1
NFC,1001102626.0,8,4.85317675463457,1
NFC,1001102626.0,9,4.85158622382955,1
NFC,1001102626.0,10,4.850716121185964,1
NFC,1001102626.0,11,4.850339536456306,1
NFC,1001102626.0,12,4.850169770868963,1
NFC,1006102013.0,1,1.5958770277293697,1
NFC,1006102013.0,2,1.595881288267547,1
NFC,1006102013.0,3,1.6232652894730766,1
NFC,1006102013.0,4,1.6382691564829825,1
NFC,1006102013.0,5,1.6435218256124466,1
NFC,1006102013.0,6,1.646843190095717,1
NFC,1006102013.0,7,1.6485164740043454,1
NFC,1006102013.0,8,1.6492307433627034,1
NFC,1006102013.0,9,1.6496228136779965,1
NFC,1006102013.0,10,1.649815630537643,1
NFC,1006102013.0,11,1.6499091489714055,1
NFC,1006102013.0,12,1.6499545754706801,1
NFC,1006102256.0,1,2.4280093379696255,1
NFC,1006102256.0,2,2.5084873564221657,1
NFC,1006102256.0,3,2.5569741696948642,1
NFC,1006102256.0,4,2.5810470835440884,1
NFC,1006102256.0,5,2.589451453595641,1
NFC,1006102256.0,6,2.5948595238285455,1
NFC,1006102256.0,7,2.5976157582846984,1
NFC,1006102256.0,8,2.598774950461789,1
NFC,1006102256.0,9,2.599394041179619,1
NFC,1006102256.0,10,2.5997007692451883,1
NFC,1006102256.0,11,2.5998540239198595,1
NFC,1006102256.0,12,2.5999270047473693,1
GFC,2012104329.0,1,0.39779355407265404,1
GFC,2012104329.0,2,0.4021633764956738,1
GFC,2012104329.0,3,0.40493549540462115,1
GFC,2012104329.0,4,0.4069474892117731,1
GFC,2012104329.0,5,0.40827309669496337,1
GFC,2012104329.0,6,0.40913276423071143,1
GFC,2012104329.0,7,0.4096803470548401,1
GFC,2012104329.0,8,0.41010217981100905,1
GFC,2012104329.0,9,0.4103804684106489,1
GFC,2012104329.0,10,0.4105470880322211,1
GFC,2012104329.0,11,0.41064826964785683,1
GFC,2012104329.0,12,0.41071029713563195,1
GFC,2012104429.0,1,4.878388258212534,1
GFC,2012104429.0,2,4.878478702164666,1
GFC,2012104429.0,3,4.878539685053013,1
GFC,2012104429.0,4,4.878582974187614,1
GFC,2012104429.0,5,4.878615330289199,1
GFC,2012104429.0,6,4.878637661310275,1
GFC,2012104429.0,7,4.87865260097481,1
GFC,2012104429.0,8,4.878664673133371,1
GFC,2012104429.0,9,4.878672812555509,1
GFC,2012104429.0,10,4.878678640840081,1
GFC,2012104429.0,11,4.878681850028384,1
GFC,2012104429.0,12,4.878684104119431,1
GFC,2012114003.0,1,0.08413886997957795,1
GFC,2012114003.0,2,0.08413886997957795,1
GFC,2012114003.0,3,0.08413886997957795,1
GFC,2012114003.0,4,0.08413886997957795,1
GFC,2012114003.0,5,0.08413886997957795,1
GFC,2012114003.0,6,0.08413886997957795,1
GFC,2012114003.0,7,0.08413886997957795,1
GFC,2012114003.0,8,0.08413886997957795,1
GFC,2012114003.0,9,0.08413886997957795,1
GFC,2012114003.0,10,0.08413886997957795,1
GFC,2012114003.0,11,0.08413886997957795,1
GFC,2012114003.0,12,0.08413886997957795,1
GFC,1005102133.0,1,6.991672403491236,1
GFC,1005102133.0,2,6.975457928414042,1
GFC,1005102133.0,3,6.966043339743408,1
GFC,1005102133.0,4,6.960256342707081,1
GFC,1005102133.0,5,6.956184571996917,1
GFC,1005102133.0,6,6.932635017903398,1
GFC,1005102133.0,7,6.918256188763079,1
GFC,1005102133.0,8,6.907050830574951,1
GFC,1005102133.0,9,6.899017344164114,1
GFC,1005102133.0,10,6.893015635612759,1
GFC,1005102133.0,11,6.892368990169269,1
GFC,1005102133.0,12,6.891599103345433,1
GFC,1006102009.0,1,0.12048364231090929,1
GFC,1006102009.0,2,0.12163768901011941,1
GFC,1006102009.0,3,0.12204900048925735,1
GFC,1006102009.0,4,0.12225005364336067,1
GFC,1006102009.0,5,0.12235672127039836,1
GFC,1006102009.0,6,0.1224171195737119,1
GFC,1006102009.0,7,0.12245093037988014,1
GFC,1006102009.0,8,0.1224751781980615,1
GFC,1006102009.0,9,0.12249028264882648,1
GFC,1006102009.0,10,0.1231827657446351,1
GFC,1006102009.0,11,0.12356371225604149,1
GFC,1006102009.0,12,0.12379372759247789,1
GFC,1006102014.0,1,1.7487619630289872,1
GFC,1006102014.0,2,1.745681737384188,1
GFC,1006102014.0,3,1.7442934051482433,1
GFC,1006102014.0,4,1.7436323521868258,1
GFC,1006102014.0,5,1.7432012763112072,1
GFC,1006102014.0,6,1.7430162099960866,1
GFC,1006102014.0,7,1.742907445546161,1
GFC,1006102014.0,8,1.7522795672462426,1
GFC,1006102014.0,9,1.757495417029601,1
GFC,1006102014.0,10,1.7610183026267996,1
GFC,1006102014.0,11,1.7622714254416219,1
GFC,1006102014.0,12,1.7630559927462133,1
GFC,1006102015.0,1,2.818994868355298,1
GFC,1006102015.0,2,2.82692946431658,1
GFC,1006102015.0,3,2.8317796910584536,1
GFC,1006102015.0,4,2.8353148745264614,1
GFC,1006102015.0,5,2.837858231936107,1
GFC,1006102015.0,6,2.839649625680787,1
GFC,1006102015.0,7,2.8408862019706462,1
GFC,1006102015.0,8,2.841907382801954,1
GFC,1006102015.0,9,2.875708501380954,1
GFC,1006102015.0,10,2.9012276026496333,1
GFC,1006102015.0,11,2.9178566180636714,1
GFC,1006102015.0,12,2.9269626708549343,1
GFC,1006102017.0,1,0.452426041294848,1
GFC,1006102017.0,2,0.4528935558220992,1
GFC,1006102017.0,3,0.45297431877742755,1
GFC,1006102017.0,4,0.46594193724763383,1
GFC,1006102017.0,5,0.4688993583826696,1
GFC,1006102017.0,6,0.4696492828374731,1
GFC,1006102017.0,7,0.4698659966930251,1
GFC,1006102017.0,8,0.46995279028707926,1
GFC,1006102017.0,9,0.4699814200350584,1
GFC,1006102017.0,10,0.46999208857766517,1
GFC,1006102017.0,11,0.4699959964736738,1
GFC,1006102017.0,12,0.47990696150181267,1
GFC,1006102020.0,1,2.1742730940527446,1
GFC,1006102020.0,2,2.1757983290217915,1
GFC,1006102020.0,3,2.1766570550221505,1
GFC,1006102020.0,4,2.1772299036972274,1
GFC,1006102020.0,5,2.1776023301163567,1
GFC,1006102020.0,6,2.1778442902951265,1
GFC,1006102020.0,7,2.2582727408836623,1
GFC,1006102020.0,8,2.31938673040536,1
GFC,1006102020.0,9,2.358353396137679,1
GFC,1006102020.0,10,2.3852278578467727,1
GFC,1006102020.0,11,2.4003270821495746,1
GFC,1006102020.0,12,2.4088939827577875,1
GFC,1006102021.0,1,3.2206928436951237,1
GFC,1006102021.0,2,3.3550518191730982,1
GFC,1006102021.0,3,3.446662569665212,1
GFC,1006102021.0,4,3.504309234940397,1
GFC,1006102021.0,5,3.557757616999183,1
GFC,1006102021.0,6,3.5952397168525683,1
GFC,1006102021.0,7,3.6188409096075955,1
GFC,1006102021.0,8,3.6376527449430185,1
GFC,1006102021.0,9,3.652476231807196,1
GFC,1006102021.0,10,3.6645896905936963,1
GFC,1006102021.0,11,3.6683821509317336,1
GFC,1006102021.0,12,3.671341416844283,1
GFC,1006102022.0,1,4.888971189345838,1
GFC,1006102022.0,2,4.8912114235081035,1
GFC,1006102022.0,3,4.892893206134163,1
GFC,1006102022.0,4,4.894215053722392,1
GFC,1006102022.0,5,4.895590408079309,1
GFC,1006102022.0,6,4.947318755086462,1
GFC,1006102022.0,7,4.9813526683233675,1
GFC,1006102022.0,8,5.010940589327398,1
GFC,1006102022.0,9,5.034858188279141,1
GFC,1006102022.0,10,5.0545186208026704,1
GFC,1006102022.0,11,5.058234086706062,1
GFC,1006102022.0,12,5.060613880073365,1
GFC,1006102024.0,1,3.3070019078682877,1
GFC,1006102024.0,2,3.3137253238083835,1
GFC,1006102024.0,3,3.317912868572222,1
GFC,1006102024.0,4,3.320526035455216,1
GFC,1006102024.0,5,3.32260401740614,1
GFC,1006102024.0,6,3.3239375273869425,1
GFC,1006102024.0,7,3.324838362583705,1
GFC,1006102024.0,8,3.3255303050856786,1
GFC,1006102024.0,9,3.326046385490501,1
GFC,1006102024.0,10,3.326445048545831,1
GFC,1006102024.0,11,3.3266014810012243,1
GFC,1006102024.0,12,3.32673074671661,1
GFC,1006102040.0,1,2.5986740217835194,1
GFC,1006102040.0,2,2.6043847885087397,1
GFC,1006102040.0,3,2.6126929471028983,1
GFC,1006102040.0,4,2.6164376097683855,1
GFC,1006102040.0,5,2.6310823584420575,1
GFC,1006102040.0,6,2.6411458579816283,1
GFC,1006102040.0,7,2.6486795497686253,1
GFC,1006102040.0,8,2.655767048629882,1
GFC,1006102040.0,9,2.661689932755082,1
GFC,1006102040.0,10,2.6687991697714466,1
GFC,1006102040.0,11,2.6741193900384617,1
GFC,1006102040.0,12,2.677064694960425,1
GFC,1006102042.0,1,0.6012798965881412,1
GFC,1006102042.0,2,0.6185493706257363,1
GFC,1006102042.0,3,0.6255894342587976,1
GFC,1006102042.0,4,0.6289911093780314,1
GFC,1006102042.0,5,0.6305951879464717,1
GFC,1006102042.0,6,0.6313549190785535,1
GFC,1006102042.0,7,0.6317014851062772,1
GFC,1006102042.0,8,0.6319008409568756,1
GFC,1006102042.0,9,0.631997650112061,1
GFC,1006102042.0,10,0.632048237271667,1
GFC,1006102042.0,11,0.6320711660354796,1
GFC,1006102042.0,12,0.6320828970207165,1
GFC,1006102058.0,1,1.2201900630430842,1
GFC,1006102058.0,2,1.2218923201037861,1
GFC,1006102058.0,3,1.223455127231223,1
