,FACTCode,COMP_ITEM_CODE,MthNum,RM Cost,retain_flag,Available_1_to_12
471,GFC,1006102044.0,4,1.296493200768695,1.0,True
472,GFC,1006102044.0,5,1.298154410825098,1.0,True
473,GFC,1006102044.0,6,1.2989016429992906,1.0,True
474,GFC,1006102044.0,7,1.2992508008185133,1.0,True
475,GFC,1006102044.0,8,1.2994573839635957,1.0,True
476,GFC,1006102044.0,9,1.2995786340077031,1.0,True
477,GFC,1006102044.0,10,1.299644280143509,1.0,True
478,GFC,1006102044.0,11,1.2996659488031603,1.0,True
479,GFC,1006102044.0,12,1.2996802597309094,1.0,True
480,GFC,1006102046.0,1,1.4976174268209668,1.0,True
481,GFC,1006102046.0,2,1.4976174268209668,1.0,True
482,GFC,1006102046.0,3,1.4976174268209668,1.0,True
483,GFC,1006102046.0,4,1.4976174268209668,1.0,True
484,GFC,1006102046.0,5,1.4976174268209668,1.0,True
485,GFC,1006102046.0,6,1.4976174268209668,1.0,True
486,GFC,1006102046.0,7,1.4976174268209668,1.0,True
487,GFC,1006102046.0,8,1.4976174268209668,1.0,True
488,GFC,1006102046.0,9,1.4976174268209668,1.0,True
489,GFC,1006102046.0,10,1.4976174268209668,1.0,True
490,GFC,1006102046.0,11,1.4976174268209668,1.0,True
491,GFC,1006102046.0,12,1.4976174268209668,1.0,True
492,GFC,1006102051.0,1,7.914494101376985,1.0,True
493,GFC,1006102051.0,2,7.92352320254271,1.0,True
494,GFC,1006102051.0,3,7.931468188214342,1.0,True
495,GFC,1006102051.0,4,7.938905160290759,1.0,True
496,GFC,1006102051.0,5,7.947195783642726,1.0,True
497,GFC,1006102051.0,6,7.9515052194301585,1.0,True
498,GFC,1006102051.0,7,7.955142363162754,1.0,True
499,GFC,1006102051.0,8,7.959990275843683,1.0,True
500,GFC,1006102051.0,9,7.962558924039918,1.0,True
501,GFC,1006102051.0,10,7.964545116803742,1.0,True
502,GFC,1006102051.0,11,7.966842587677188,1.0,True
503,GFC,1006102051.0,12,7.9678450239082546,1.0,True
504,GFC,1006102056.0,1,1.3525101003564088,1.0,True
505,GFC,1006102056.0,2,1.365719767069104,1.0,True
506,GFC,1006102056.0,3,1.3728110406698075,1.0,True
507,GFC,1006102056.0,4,1.376899881006109,1.0,True
508,GFC,1006102056.0,5,1.3798274686171916,1.0,True
509,GFC,1006102056.0,6,1.3815898390600283,1.0,True
510,GFC,1006102056.0,7,1.3827308081243104,1.0,True
511,GFC,1006102056.0,8,1.3836727953892811,1.0,True
512,GFC,1006102056.0,9,1.3843146617057414,1.0,True
513,GFC,1006102056.0,10,1.3847756570705294,1.0,True
514,GFC,1006102056.0,11,1.384983948803061,1.0,True
515,GFC,1006102056.0,12,1.3851473000377152,1.0,True
516,GFC,1006102058.0,1,1.2201900630430842,1.0,True
517,GFC,1006102058.0,2,1.221892320103786,1.0,True
518,GFC,1006102058.0,3,1.223455127231223,1.0,True
519,GFC,1006102058.0,4,1.2250220926712891,1.0,True
520,GFC,1006102058.0,5,1.241023822735003,1.0,True
521,GFC,1006102058.0,6,1.2433870922728592,1.0,True
522,GFC,1006102058.0,7,1.2448718486325592,1.0,True
523,GFC,1006102058.0,8,1.2473901834840024,1.0,True
524,GFC,1006102058.0,9,1.2480151964387387,1.0,True
525,GFC,1006102058.0,10,1.2484961920445323,1.0,True
526,GFC,1006102058.0,11,1.2493740865503025,1.0,True
527,GFC,1006102058.0,12,1.249568673500849,1.0,True
528,GFC,1006102070.0,1,0.0002722940776038121,1.0,True
529,GFC,1006102070.0,2,0.0002722940776038121,1.0,True
530,GFC,1006102070.0,3,0.0002722940776038121,1.0,True
531,GFC,1006102070.0,4,0.0002722940776038121,1.0,True
532,GFC,1006102070.0,5,0.0002722940776038121,1.0,True
533,GFC,1006102070.0,6,0.0002722940776038121,1.0,True
534,GFC,1006102070.0,7,0.0002722940776038121,1.0,True
535,GFC,1006102070.0,8,0.0002722940776038121,1.0,True
536,GFC,1006102070.0,9,0.0002722940776038121,1.0,True
537,GFC,1006102070.0,10,0.0002722940776038121,1.0,True
538,GFC,1006102070.0,11,0.0002722940776038121,1.0,True
539,GFC,1006102070.0,12,0.0002722940776038121,1.0,True
540,GFC,1006102097.0,1,3.472631768842248,1.0,True
541,GFC,1006102097.0,2,3.4302372116867748,1.0,True
542,GFC,1006102097.0,3,3.402230331486503,1.0,True
543,GFC,1006102097.0,4,3.381453178029972,1.0,True
544,GFC,1006102097.0,5,3.363718203251756,1.0,True
545,GFC,1006102097.0,6,3.349351116485687,1.0,True
546,GFC,1006102097.0,7,3.338084742544978,1.0,True
547,GFC,1006102097.0,8,3.327978080194299,1.0,True
548,GFC,1006102097.0,9,3.320192551840135,1.0,True
549,GFC,1006102097.0,10,3.314474068414701,1.0,True
550,GFC,1006102097.0,11,3.3104572486817974,1.0,True
551,GFC,1006102097.0,12,3.3076929892536406,1.0,True
552,GFC,1006102100.0,1,2.14497542349266,1.0,True
553,GFC,1006102100.0,2,2.1208599760515234,1.0,True
554,GFC,1006102100.0,3,2.106940608393325,1.0,True
555,GFC,1006102100.0,4,2.086584530560586,1.0,True
556,GFC,1006102100.0,5,2.0749871472320804,1.0,True
557,GFC,1006102100.0,6,2.069455633384709,1.0,True
558,GFC,1006102100.0,7,2.064167972071576,1.0,True
559,GFC,1006102100.0,8,2.0583611063707106,1.0,True
560,GFC,1006102100.0,9,2.0550256925633725,1.0,True
561,GFC,1006102100.0,10,2.0516188194818405,1.0,True
562,GFC,1006102100.0,11,2.048673956249793,1.0,True
563,GFC,1006102100.0,12,2.045973554339455,1.0,True
564,GFC,1006102107.0,1,3.188048402959251,1.0,True
565,GFC,1006102107.0,2,3.195823206762223,1.0,True
566,GFC,1006102107.0,3,3.2016303446267025,1.0,True
567,GFC,1006102107.0,4,3.2061438116961134,1.0,True
568,GFC,1006102107.0,5,3.2101540752358675,1.0,True
569,GFC,1006102107.0,6,3.21337694408987,1.0,True
570,GFC,1006102107.0,7,3.216212727759407,1.0,True
571,GFC,1006102107.0,8,3.2191544980835114,1.0,True
572,GFC,1006102107.0,9,3.2215586263230445,1.0,True
573,GFC,1006102107.0,10,3.223407404226659,1.0,True
574,GFC,1006102107.0,11,3.2249079215135943,1.0,True
575,GFC,1006102107.0,12,3.226084538499712,1.0,True
576,GFC,1006102110.0,1,2.225525845426779,1.0,True
577,GFC,1006102110.0,2,2.248500732201008,1.0,True
578,GFC,1006102110.0,3,2.261907586551111,1.0,True
579,GFC,1006102110.0,4,2.2709919451159064,1.0,True
580,GFC,1006102110.0,5,2.277144465427912,1.0,True
581,GFC,1006102110.0,6,2.2811910391577688,1.0,True
582,GFC,1006102110.0,7,2.2837388177967664,1.0,True
583,GFC,1006102110.0,8,2.2857062348648163,1.0,True
584,GFC,1006102110.0,9,2.2869480770355874,1.0,True
585,GFC,1006102110.0,10,2.2878201052216403,1.0,True
586,GFC,1006102110.0,11,2.2883504302498983,1.0,True
587,GFC,1006102110.0,12,2.288628923094225,1.0,True
588,GFC,1006102119.0,1,4.914176995963143,1.0,True
589,GFC,1006102119.0,2,4.9221573563207786,1.0,True
590,GFC,1006102119.0,3,4.9284938383576655,1.0,True
591,GFC,1006102119.0,4,4.933347975060339,1.0,True
592,GFC,1006102119.0,5,4.942114458320102,1.0,True
593,GFC,1006102119.0,6,4.945514591070849,1.0,True
594,GFC,1006102119.0,7,4.949709966917982,1.0,True
595,GFC,1006102119.0,8,4.954777102311173,1.0,True
596,GFC,1006102119.0,9,4.956706467842776,1.0,True
597,GFC,1006102119.0,10,4.958067677487023,1.0,True
598,GFC,1006102119.0,11,4.960011636987574,1.0,True
599,GFC,1006102119.0,12,4.9606114304528,1.0,True
600,GFC,1006102124.0,1,8.25,1.0,True
601,GFC,1006102124.0,2,8.25,1.0,True
602,GFC,1006102124.0,3,8.25,1.0,True
603,GFC,1006102124.0,4,8.25,1.0,True
604,GFC,1006102124.0,5,8.25,1.0,True
605,GFC,1006102124.0,6,8.25,1.0,True
606,GFC,1006102124.0,7,8.25,1.0,True
607,GFC,1006102124.0,8,8.25,1.0,True
608,GFC,1006102124.0,9,8.25,1.0,True
609,GFC,1006102124.0,10,8.25,1.0,True
610,GFC,1006102124.0,11,8.25,1.0,True
611,GFC,1006102124.0,12,8.25,1.0,True
612,GFC,1006102132.0,1,11.436351259360109,1.0,True
613,GFC,1006102132.0,2,11.436351259360109,1.0,True
614,GFC,1006102132.0,3,11.436351259360109,1.0,True
615,GFC,1006102132.0,4,11.436351259360109,1.0,True
616,GFC,1006102132.0,5,11.436351259360109,1.0,True
617,GFC,1006102132.0,6,11.436351259360109,1.0,True
618,GFC,1006102132.0,7,11.436351259360109,1.0,True
619,GFC,1006102132.0,8,11.436351259360109,1.0,True
620,GFC,1006102132.0,9,11.436351259360109,1.0,True
621,GFC,1006102132.0,10,11.436351259360109,1.0,True
622,GFC,1006102132.0,11,11.436351259360109,1.0,True
623,GFC,1006102132.0,12,11.436351259360109,1.0,True
624,GFC,1006102136.0,1,55.82028590878148,1.0,True
625,GFC,1006102136.0,2,55.82028590878148,1.0,True
626,GFC,1006102136.0,3,55.82028590878148,1.0,True
627,GFC,1006102136.0,4,55.82028590878148,1.0,True
628,GFC,1006102136.0,5,55.82028590878148,1.0,True
629,GFC,1006102136.0,6,55.82028590878147,1.0,True
630,GFC,1006102136.0,7,55.82028590878147,1.0,True
631,GFC,1006102136.0,8,55.82028590878148,1.0,True
632,GFC,1006102136.0,9,55.82028590878147,1.0,True
633,GFC,1006102136.0,10,55.82028590878148,1.0,True
634,GFC,1006102136.0,11,55.820285908781486,1.0,True
635,GFC,1006102136.0,12,55.820285908781486,1.0,True
636,GFC,1006102141.0,1,2.314499659632403,1.0,True
637,GFC,1006102141.0,2,2.314499659632403,1.0,True
638,GFC,1006102141.0,3,2.314499659632403,1.0,True
639,GFC,1006102141.0,4,2.314499659632403,1.0,True
640,GFC,1006102141.0,5,2.314499659632403,1.0,True
641,GFC,1006102141.0,6,2.314499659632403,1.0,True
642,GFC,1006102141.0,7,2.314499659632403,1.0,True
643,GFC,1006102141.0,8,2.314499659632403,1.0,True
644,GFC,1006102141.0,9,2.314499659632403,1.0,True
645,GFC,1006102141.0,10,2.314499659632403,1.0,True
646,GFC,1006102141.0,11,2.314499659632403,1.0,True
647,GFC,1006102141.0,12,2.314499659632403,1.0,True
648,GFC,1006102161.0,1,2.555928245870831,1.0,True
649,GFC,1006102161.0,2,2.565113564575489,1.0,True
650,GFC,1006102161.0,3,2.568969755439969,1.0,True
651,GFC,1006102161.0,4,2.570647677455275,1.0,True
652,GFC,1006102161.0,5,2.5717743150888808,1.0,True
653,GFC,1006102161.0,6,2.5723579833996326,1.0,True
654,GFC,1006102161.0,7,2.5726848363033983,1.0,True
655,GFC,1006102161.0,8,2.572867327686544,1.0,True
656,GFC,1006102161.0,9,2.572988465062319,1.0,True
657,GFC,1006102161.0,10,2.5730594735971097,1.0,True
658,GFC,1006102161.0,11,2.5730594735971097,1.0,True
659,GFC,1006102161.0,12,2.5730594735971097,1.0,True
660,GFC,1006102170.0,1,3.496887040534632,1.0,True
661,GFC,1006102170.0,2,3.318431435377491,1.0,True
662,GFC,1006102170.0,3,3.1715695229979635,1.0,True
663,GFC,1006102170.0,4,3.0735707279201847,1.0,True
664,GFC,1006102170.0,5,2.98333840773079,1.0,True
665,GFC,1006102170.0,6,2.924499612745365,1.0,True
666,GFC,1006102170.0,7,2.8682629532963664,1.0,True
667,GFC,1006102170.0,8,2.8219815625768483,1.0,True
668,GFC,1006102170.0,9,2.7836404288020247,1.0,True
669,GFC,1006102170.0,10,2.7565289100323223,1.0,True
670,GFC,1006102170.0,11,2.7352640680856823,1.0,True
671,GFC,1006102170.0,12,2.718003190711784,1.0,True
672,GFC,1006102171.0,1,2.58841092524125,1.0,True
673,GFC,1006102171.0,2,2.4745460661217638,1.0,True
674,GFC,1006102171.0,3,2.386634502929055,1.0,True
675,GFC,1006102171.0,4,2.3310994857703013,1.0,True
676,GFC,1006102171.0,5,2.2831170472102924,1.0,True
677,GFC,1006102171.0,6,2.2534233356906057,1.0,True
678,GFC,1006102171.0,7,2.226747910221398,1.0,True
679,GFC,1006102171.0,8,2.20614832836178,1.0,True
680,GFC,1006102171.0,9,2.190182602049155,1.0,True
681,GFC,1006102171.0,10,2.17954837095239,1.0,True
682,GFC,1006102171.0,11,2.1716806386808827,1.0,True
683,GFC,1006102171.0,12,2.1656551938635533,1.0,True
684,GFC,1006102173.0,1,2.583890582904312,1.0,True
685,GFC,1006102173.0,2,2.516315639974967,1.0,True
686,GFC,1006102173.0,3,2.457990731078398,1.0,True
687,GFC,1006102173.0,4,2.417446099325861,1.0,True
688,GFC,1006102173.0,5,2.3788472596257617,1.0,True
689,GFC,1006102173.0,6,2.352895650174225,1.0,True
690,GFC,1006102173.0,7,2.3275385675216653,1.0,True
691,GFC,1006102173.0,8,2.306226948725004,1.0,True
692,GFC,1006102173.0,9,2.288279063712197,1.0,True
693,GFC,1006102173.0,10,2.2754159965048246,1.0,True
694,GFC,1006102173.0,11,2.265261070635161,1.0,True
695,GFC,1006102173.0,12,2.257003085077432,1.0,True
696,GFC,1006102174.0,1,2.0725302718802854,1.0,True
697,GFC,1006102174.0,2,2.036824828047242,1.0,True
698,GFC,1006102174.0,3,2.005152186805144,1.0,True
699,GFC,1006102174.0,4,1.9826155221586592,1.0,True
700,GFC,1006102174.0,5,1.9604986229164985,1.0,True
701,GFC,1006102174.0,6,1.9452640909658452,1.0,True
702,GFC,1006102174.0,7,1.92989189145549,1.0,True
703,GFC,1006102174.0,8,1.9165285319283705,1.0,True
704,GFC,1006102174.0,9,1.9048502793729216,1.0,True
705,GFC,1006102174.0,10,1.8961942207407905,1.0,True
706,GFC,1006102174.0,11,1.889119621362337,1.0,True
707,GFC,1006102174.0,12,1.8831561575454263,1.0,True
708,GFC,1006102177.0,1,,0.0,False
709,GFC,1006102177.0,2,,0.0,False
710,GFC,1006102177.0,3,,0.0,False
711,GFC,1006102177.0,4,,0.0,False
712,GFC,1006102177.0,5,,0.0,False
713,GFC,1006102177.0,6,,0.0,False
714,GFC,1006102177.0,7,,0.0,False
715,GFC,1006102177.0,8,,0.0,False
716,GFC,1006102177.0,9,,0.0,False
717,GFC,1006102177.0,10,,0.0,False
718,GFC,1006102177.0,11,,0.0,False
719,GFC,1006102177.0,12,,0.0,False
720,GFC,1006102178.0,1,,0.0,False
721,GFC,1006102178.0,2,,0.0,False
722,GFC,1006102178.0,3,,0.0,False
723,GFC,1006102178.0,4,,0.0,False
724,GFC,1006102178.0,5,,0.0,False
725,GFC,1006102178.0,6,,0.0,False
726,GFC,1006102178.0,7,,0.0,False
727,GFC,1006102178.0,8,,0.0,False
728,GFC,1006102178.0,9,,0.0,False
729,GFC,1006102178.0,10,,0.0,False
730,GFC,1006102178.0,11,,0.0,False
731,GFC,1006102178.0,12,,0.0,False
732,GFC,1006102196.0,1,1.4751724337196674,1.0,True
733,GFC,1006102196.0,2,1.4723416864930572,1.0,True
734,GFC,1006102196.0,3,1.471112968647711,1.0,True
735,GFC,1006102196.0,4,1.4706319005307669,1.0,True
736,GFC,1006102196.0,5,1.4703200159870655,1.0,True
737,GFC,1006102196.0,6,1.4701879343113826,1.0,True
738,GFC,1006102196.0,7,1.4701161287413052,1.0,True
739,GFC,1006102196.0,8,1.4700671164017225,1.0,True
740,GFC,1006102196.0,9,1.470038515526796,1.0,True
741,GFC,1006102196.0,10,1.4700193487640545,1.0,True
742,GFC,1006102196.0,11,1.4700133002430664,1.0,True
743,GFC,1006102196.0,12,1.4700092080964209,1.0,True
744,GFC,1006102200.0,1,14.015895290826776,1.0,True
745,GFC,1006102200.0,2,14.087201862714291,1.0,True
746,GFC,1006102200.0,3,14.142462724322884,1.0,True
747,GFC,1006102200.0,4,14.186437643991496,1.0,True
748,GFC,1006102200.0,5,14.237161146701824,1.0,True
749,GFC,1006102200.0,6,14.259526879358551,1.0,True
750,GFC,1006102200.0,7,14.280998349074698,1.0,True
751,GFC,1006102200.0,8,14.3044629460965,1.0,True
752,GFC,1006102200.0,9,14.31448757405057,1.0,True
753,GFC,1006102200.0,10,14.321488622650866,1.0,True
754,GFC,1006102200.0,11,14.329487098261358,1.0,True
755,GFC,1006102200.0,12,14.33232299393161,1.0,True
756,GFC,1006102208.0,1,4.0775259346494215,1.0,True
757,GFC,1006102208.0,2,4.085174123590153,1.0,True
758,GFC,1006102208.0,3,4.085174123590153,1.0,True
759,GFC,1006102208.0,4,4.085174123590153,1.0,True
760,GFC,1006102208.0,5,4.085174123590153,1.0,True
761,GFC,1006102208.0,6,4.088755901680621,1.0,True
762,GFC,1006102208.0,7,4.088755901680621,1.0,True
763,GFC,1006102208.0,8,4.088755901680621,1.0,True
764,GFC,1006102208.0,9,4.090812153353348,1.0,True
765,GFC,1006102208.0,10,4.091538636480983,1.0,True
766,GFC,1006102208.0,11,4.092152302545096,1.0,True
767,GFC,1006102208.0,12,4.092629684812657,1.0,True
768,GFC,1006102212.0,1,4.1292833908781486,1.0,True
769,GFC,1006102212.0,2,4.1292833908781486,1.0,True
770,GFC,1006102212.0,3,4.099360281160009,1.0,True
771,GFC,1006102212.0,4,4.099360281160009,1.0,True
772,GFC,1006102212.0,5,4.099360281160009,1.0,True
773,GFC,1006102212.0,6,4.099360281160009,1.0,True
774,GFC,1006102212.0,7,4.099360281160009,1.0,True
775,GFC,1006102212.0,8,4.094183452889469,1.0,True
776,GFC,1006102212.0,9,4.094183452889469,1.0,True
777,GFC,1006102212.0,10,4.09299949431239,1.0,True
778,GFC,1006102212.0,11,4.092057831643947,1.0,True
779,GFC,1006102212.0,12,4.091359430905402,1.0,True
780,GFC,1006102220.0,1,7.982096273120802,1.0,True
781,GFC,1006102220.0,2,7.853471566856442,1.0,True
782,GFC,1006102220.0,3,7.738137489797347,1.0,True
783,GFC,1006102220.0,4,7.614664036684967,1.0,True
784,GFC,1006102220.0,5,7.520609024596805,1.0,True
785,GFC,1006102220.0,6,7.442484548412377,1.0,True
786,GFC,1006102220.0,7,7.389067829266565,1.0,True
787,GFC,1006102220.0,8,7.32927031569133,1.0,True
788,GFC,1006102220.0,9,7.275511736064061,1.0,True
789,GFC,1006102220.0,10,7.231052157759284,1.0,True
790,GFC,1006102220.0,11,7.199595703676656,1.0,True
791,GFC,1006102220.0,12,7.173026125065406,1.0,True
792,GFC,1006102223.0,1,1.2330547217567387,1.0,True
793,GFC,1006102223.0,2,1.233414380973211,1.0,True
794,GFC,1006102223.0,3,1.2336522489046629,1.0,True
795,GFC,1006102223.0,4,1.2339043854980838,1.0,True
796,GFC,1006102223.0,5,1.2341794210112305,1.0,True
797,GFC,1006102223.0,6,1.234421801219482,1.0,True
798,GFC,1006102223.0,7,1.234576000277254,1.0,True
799,GFC,1006102223.0,8,1.2346722425967938,1.0,True
800,GFC,1006102223.0,9,1.234744920507665,1.0,True
801,GFC,1006102223.0,10,1.2348067301623744,1.0,True
802,GFC,1006102223.0,11,1.234853792561979,1.0,True
803,GFC,1006102223.0,12,1.2348895848709465,1.0,True
804,GFC,1006102226.0,1,16.167214525505955,1.0,True
805,GFC,1006102226.0,2,16.210818741334677,1.0,True
806,GFC,1006102226.0,3,16.241430074494783,1.0,True
807,GFC,1006102226.0,4,16.26633429143343,1.0,True
808,GFC,1006102226.0,5,16.286170241239116,1.0,True
809,GFC,1006102226.0,6,16.30181484037395,1.0,True
810,GFC,1006102226.0,7,16.313378272331523,1.0,True
811,GFC,1006102226.0,8,16.32339642453763,1.0,True
812,GFC,1006102226.0,9,16.330684326954724,1.0,True
813,GFC,1006102226.0,10,16.336363372458056,1.0,True
814,GFC,1006102226.0,11,16.34025451810547,1.0,True
815,GFC,1006102226.0,12,16.34220041290891,1.0,True
816,GFC,1006102231.0,1,38.46047705030548,1.0,True
817,GFC,1006102231.0,2,38.69507301383086,1.0,True
818,GFC,1006102231.0,3,38.87044886769736,1.0,True
819,GFC,1006102231.0,4,39.01573485589204,1.0,True
820,GFC,1006102231.0,5,39.139060002367934,1.0,True
821,GFC,1006102231.0,6,39.23637771775244,1.0,True
822,GFC,1006102231.0,7,39.32679086642997,1.0,True
823,GFC,1006102231.0,8,39.42253809775689,1.0,True
824,GFC,1006102231.0,9,39.51388392372816,1.0,True
825,GFC,1006102231.0,10,39.584686011019,1.0,True
826,GFC,1006102231.0,11,39.66960485357859,1.0,True
827,GFC,1006102231.0,12,39.73653066532035,1.0,True
828,GFC,1006102242.0,1,2.471050555088789,1.0,True
829,GFC,1006102242.0,2,2.478925249677091,1.0,True
830,GFC,1006102242.0,3,2.478925249677091,1.0,True
831,GFC,1006102242.0,4,2.478925249677091,1.0,True
832,GFC,1006102242.0,5,2.478925249677091,1.0,True
833,GFC,1006102242.0,6,2.478925249677091,1.0,True
834,GFC,1006102242.0,7,2.478925249677091,1.0,True
835,GFC,1006102242.0,8,2.4916668442560894,1.0,True
836,GFC,1006102242.0,9,2.4916668442560894,1.0,True
837,GFC,1006102242.0,10,2.5089713824296056,1.0,True
838,GFC,1006102242.0,11,2.5226022732050426,1.0,True
839,GFC,1006102242.0,12,2.5333394094099413,1.0,True
840,GFC,1006102249.0,1,9.285444890243776,1.0,True
841,GFC,1006102249.0,2,9.284738250238366,1.0,True
842,GFC,1006102249.0,3,9.28425146976398,1.0,True
843,GFC,1006102249.0,4,9.28382180121952,1.0,True
844,GFC,1006102249.0,5,9.283362434613554,1.0,True
845,GFC,1006102249.0,6,9.282967852679024,1.0,True
846,GFC,1006102249.0,7,9.282699471165753,1.0,True
847,GFC,1006102249.0,8,9.28249843989946,1.0,True
848,GFC,1006102249.0,9,9.282342110034044,1.0,True
849,GFC,1006102249.0,10,9.282211821257915,1.0,True
850,GFC,1006102249.0,11,9.282122121847577,1.0,True
851,GFC,1006102249.0,12,9.282056138235497,1.0,True
852,GFC,1006102251.0,1,2.3935988779457418,1.0,True
853,GFC,1006102251.0,2,2.397089506707493,1.0,True
854,GFC,1006102251.0,3,2.397089506707493,1.0,True
855,GFC,1006102251.0,4,2.4000861824799777,1.0,True
856,GFC,1006102251.0,5,2.401459852020776,1.0,True
857,GFC,1006102251.0,6,2.4022403039461144,1.0,True
858,GFC,1006102251.0,7,2.4022403039461144,1.0,True
859,GFC,1006102251.0,8,2.402733176303312,1.0,True
860,GFC,1006102251.0,9,2.403085678053097,1.0,True
861,GFC,1006102251.0,10,2.403237652849887,1.0,True
862,GFC,1006102251.0,11,2.403370346571313,1.0,True
863,GFC,1006102251.0,12,2.4034764334122563,1.0,True
864,GFC,1006102252.0,1,1.9742392759673055,1.0,True
865,GFC,1006102252.0,2,1.9755180652143465,1.0,True
866,GFC,1006102252.0,3,1.9755180652143465,1.0,True
867,GFC,1006102252.0,4,1.977646548623428,1.0,True
868,GFC,1006102252.0,5,1.979319581322724,1.0,True
869,GFC,1006102252.0,6,1.979798637789228,1.0,True
870,GFC,1006102252.0,7,1.979798637789228,1.0,True
871,GFC,1006102252.0,8,1.9805203546560175,1.0,True
872,GFC,1006102252.0,9,1.9810400417425893,1.0,True
873,GFC,1006102252.0,10,1.9813224767519133,1.0,True
874,GFC,1006102252.0,11,1.9815624871110609,1.0,True
875,GFC,1006102252.0,12,1.981750112060453,1.0,True
876,GFC,1006102253.0,1,2.068258009257999,1.0,True
877,GFC,1006102253.0,2,2.071995277506856,1.0,True
878,GFC,1006102253.0,3,2.071995277506856,1.0,True
879,GFC,1006102253.0,4,2.077077115352328,1.0,True
880,GFC,1006102253.0,5,2.080264793608952,1.0,True
881,GFC,1006102253.0,6,2.08143554576643,1.0,True
882,GFC,1006102253.0,7,2.08143554576643,1.0,True
