Item Code,Description,Qty,UOM,Line Type,Ingredient,Description.1,UOM.1,Qty.1,Unit Cost,Scrap Factor%,Require QTY,Sort Order,Primary Item Code,Original Description,Original UOM,FactCode,Packing flag
4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),1.0,CRT,Ingredient,1006102042,ARABIC STARCH,KGM,0.11661,0.1669497652701,0,0.116609999999999,0.0,4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),CRT,KFC,0
4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),1.0,CRT,Ingredient,2013104245,CLEAR ROLL 5,MTR,4.261,0.0142592899220761,0,4.261,0.0,4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),CRT,KFC,1
4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),1.0,CRT,Ingredient,1006102030,NAT FOOD BREADCRUMB 3969 - 220,KGM,0.92178,0.494824140546071,0,0.921779999999999,0.0,4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),CRT,KFC,0
4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),1.0,CRT,Ingredient,1006102032,DEXTROSE,KGM,0.02108,1.28260444125439,0,0.0210799999999999,0.0,4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),CRT,KFC,0
4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),1.0,CRT,Ingredient,1005102227,OLEORESIN CAPSICUM E 081523 CA,KGM,0.0026,19.2850874321236,0,0.0026,0.0,4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),CRT,KFC,0
4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),1.0,CRT,Ingredient,1005102559,WATER,KGM,1.2696,0.001,0,1.2696,0.0,4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),CRT,KFC,0
4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),1.0,CRT,Ingredient,1006015501,PLAIN FLOUR - BY KILO,KGM,0.2478,0.085,0,0.2478,0.0,4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),CRT,KFC,0
4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),1.0,CRT,Ingredient,1006102009,TABLE SALT,KGM,0.0641,0.087500540039623,0,0.0640999999999999,0.0,4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),CRT,KFC,0
4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),1.0,CRT,Ingredient,1005102057,PALM OIL,KGM,1.02263,0.39479251952671,0,1.02263,0.0,4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),CRT,KFC,0
4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),1.0,CRT,Ingredient,1006102014,MONOSODIUM,KGM,0.01108,0.400077154659129,0,0.01108,0.0,4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),CRT,KFC,0
4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),1.0,CRT,Ingredient,1006102020,GARLIC POWDER,KGM,0.00327,0.927051192786475,0,0.00327,0.0,4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),CRT,KFC,0
4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),1.0,CRT,Ingredient,1006102022,CARAWAY,KGM,0.0009,1.59660754612488,0,0.0009,0.0,4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),CRT,KFC,0
4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),1.0,CRT,Ingredient,1006102024,CELERY SALT,KGM,0.0023,1.60500066228414,0,0.0023,0.0,4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),CRT,KFC,0
4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),1.0,CRT,Ingredient,1006102011,WHITE PEPPER,KGM,0.0056,3.75002958710894,0,0.0056,0.0,4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),CRT,KFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,KGM,100.0,0.930992473036432,0,100.0,1.0,4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),CRT,KFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,KGM,100.0,0.930992473036432,0,100.0,1.0,4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),CRT,KFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,KGM,100.0,0.930992473036432,0,100.0,1.0,4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),CRT,KFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,KGM,100.0,0.930992473036432,0,100.0,1.0,4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),CRT,KFC,0
3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,1.0,KGM,Ingredient,2013105015,WHITE BAGS 60*70,EA,0.00187,0.0235875703171427,0,0.00187,2.0,4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),CRT,KFC,1
3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,1.0,KGM,Ingredient,1001101108,CHICKEN BREAST,KGM,0.934,0.987438814705582,0,0.934,2.0,4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),CRT,KFC,0
3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,1.0,KGM,Ingredient,1005102559,WATER,KGM,0.15511,0.001,0,0.15511,2.0,4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),CRT,KFC,0
3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,1.0,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.00716,0.087500540039623,0,0.00716,2.0,4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),CRT,KFC,0
3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,1.0,KGM,Ingredient,1006102014,MONOSODIUM,KGM,0.0,0.400077154659129,0,0.0,2.0,4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),CRT,KFC,0
3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,1.0,KGM,Ingredient,1006102154,POLY PHOSPHATE (MIX),KGM,0.00233,1.41256945603342,0,0.00233,2.0,4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),CRT,KFC,0
3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,1.0,KGM,Ingredient,2013117051,YELLOW SHEETS FOR TGI,EA,0.0042,0.0131368780006517,0,0.0042,2.0,4001370908,TWIN PACK CH. FRIES SPICY 800G (9*1*800G),CRT,KFC,1
4001380893,CAT CHICKEN BREAST 6 OZ (4*15*170G) FS PACK,1.0,CRT,Ingredient,1001100022,CHICKEN CALIBRATED FILLET - YIELD: 31-40 %,KGM,9.524,1.08234524441383,0,9.524,0.0,4001380893,CAT CHICKEN BREAST 6 OZ (4*15*170G) FS PACK,CRT,KFC,0
4001380893,CAT CHICKEN BREAST 6 OZ (4*15*170G) FS PACK,1.0,CRT,Ingredient,2013310429,SELOTAP 1500 YARD,MTR,1.5,0.0015922816699607,0,1.5,0.0,4001380893,CAT CHICKEN BREAST 6 OZ (4*15*170G) FS PACK,CRT,KFC,1
4001380893,CAT CHICKEN BREAST 6 OZ (4*15*170G) FS PACK,1.0,CRT,Ingredient,2013119022,OUTER CARTON ROYAL CHICKEN BURGER,EA,1.0,0.158300181901994,0,1.0,0.0,4001380893,CAT CHICKEN BREAST 6 OZ (4*15*170G) FS PACK,CRT,KFC,1
4001380893,CAT CHICKEN BREAST 6 OZ (4*15*170G) FS PACK,1.0,CRT,Ingredient,2013118037,OLIVE GREEN LABEL BARCODE FROZ,EA,1.029,0.0043,0,1.029,0.0,4001380893,CAT CHICKEN BREAST 6 OZ (4*15*170G) FS PACK,CRT,KFC,1
4001380893,CAT CHICKEN BREAST 6 OZ (4*15*170G) FS PACK,1.0,CRT,Ingredient,2013995242,PROFESSIONAL BAG (L60cm* W30cm) LARGE,EA,0.0,0.0196474354910099,0,0.0,0.0,4001380893,CAT CHICKEN BREAST 6 OZ (4*15*170G) FS PACK,CRT,KFC,1
4001380893,CAT CHICKEN BREAST 6 OZ (4*15*170G) FS PACK,1.0,CRT,Ingredient,2013117051,YELLOW SHEETS FOR TGI,EA,2.5,0.0131368780006517,0,2.5,0.0,4001380893,CAT CHICKEN BREAST 6 OZ (4*15*170G) FS PACK,CRT,KFC,1
4001380893,CAT CHICKEN BREAST 6 OZ (4*15*170G) FS PACK,1.0,CRT,Ingredient,1006102154,POLY PHOSPHATE (MIX),KGM,0.02813,1.41256945603342,0,0.02813,0.0,4001380893,CAT CHICKEN BREAST 6 OZ (4*15*170G) FS PACK,CRT,KFC,0
4001380893,CAT CHICKEN BREAST 6 OZ (4*15*170G) FS PACK,1.0,CRT,Ingredient,1005102559,WATER,KGM,0.952,0.001,0,0.952,0.0,4001380893,CAT CHICKEN BREAST 6 OZ (4*15*170G) FS PACK,CRT,KFC,0
4001380893,CAT CHICKEN BREAST 6 OZ (4*15*170G) FS PACK,1.0,CRT,Ingredient,2013117065,TRANSPARENT ROLL 67 CM,MTR,2.0,0.0421323492565436,0,2.0,0.0,4001380893,CAT CHICKEN BREAST 6 OZ (4*15*170G) FS PACK,CRT,KFC,1
1001100022,CHICKEN CALIBRATED FILLET - YIELD: 31-40 %,35.0,KGM,Ingredient,3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,KGM,100.0,0.930992473036432,0,100.0,1.0,4001380893,CAT CHICKEN BREAST 6 OZ (4*15*170G) FS PACK,CRT,KFC,0
3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,1.0,KGM,Ingredient,2013105015,WHITE BAGS 60*70,EA,0.00187,0.0235875703171427,0,0.00187,2.0,4001380893,CAT CHICKEN BREAST 6 OZ (4*15*170G) FS PACK,CRT,KFC,1
3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,1.0,KGM,Ingredient,1001101108,CHICKEN BREAST,KGM,0.934,0.987438814705582,0,0.934,2.0,4001380893,CAT CHICKEN BREAST 6 OZ (4*15*170G) FS PACK,CRT,KFC,0
3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,1.0,KGM,Ingredient,1005102559,WATER,KGM,0.15511,0.001,0,0.15511,2.0,4001380893,CAT CHICKEN BREAST 6 OZ (4*15*170G) FS PACK,CRT,KFC,0
3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,1.0,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.00716,0.087500540039623,0,0.00716,2.0,4001380893,CAT CHICKEN BREAST 6 OZ (4*15*170G) FS PACK,CRT,KFC,0
3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,1.0,KGM,Ingredient,1006102014,MONOSODIUM,KGM,0.0,0.400077154659129,0,0.0,2.0,4001380893,CAT CHICKEN BREAST 6 OZ (4*15*170G) FS PACK,CRT,KFC,0
3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,1.0,KGM,Ingredient,1006102154,POLY PHOSPHATE (MIX),KGM,0.00233,1.41256945603342,0,0.00233,2.0,4001380893,CAT CHICKEN BREAST 6 OZ (4*15*170G) FS PACK,CRT,KFC,0
3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,1.0,KGM,Ingredient,2013117051,YELLOW SHEETS FOR TGI,EA,0.0042,0.0131368780006517,0,0.0042,2.0,4001380893,CAT CHICKEN BREAST 6 OZ (4*15*170G) FS PACK,CRT,KFC,1
4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,1001101127,CHICKEN TRIMMING,KGM,4.5353,0.833000833880337,0,4.5353,0.0,4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,2013995219,CHICKEN HAPPY NUGGETS 1500GM PROMO ROLL,MTR,2.94,0.0572091435478009,0,2.94,0.0,4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,1
4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,2013310429,SELOTAP 1500 YARD,MTR,1.25,0.0015922816699607,0,1.25,0.0,4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,1
4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,2013119011,CARTON CHICKEN BURGER 20 PCS,EA,1.0,0.160192859900657,0,1.0,0.0,4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,1
4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,2013117051,YELLOW SHEETS FOR TGI,EA,0.0361,0.0131368780006517,0,0.0361,0.0,4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,1
4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,2013105015,WHITE BAGS 60*70,EA,0.0541,0.0235875703171427,0,0.0541,0.0,4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,1
4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,1006102402,FORTIFICATION PREMIX,KGM,0.0812,2.26819647991562,0,0.0812,0.0,4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,1006102196,NAT FOOD BREADCRUMB 7042 - 222,KGM,1.1457,0.473812781491484,0,1.1457,0.0,4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,2013118037,OLIVE GREEN LABEL BARCODE FROZ,EA,1.0645,0.0043,0,1.0645,0.0,4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,1
4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,1006102107,NFC CHICKEN BURGER SPICES - 72,KGM,0.0541,1.45127032485425,0,0.0541,0.0,4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,1006102056,CORN FLOUR,KGM,0.0347,0.4,0,0.0347,0.0,4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,1006102042,ARABIC STARCH,KGM,0.0205,0.1669497652701,0,0.0205,0.0,4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,1006102009,TABLE SALT,KGM,0.0632,0.087500540039623,0,0.0632,0.0,4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,1006015501,PLAIN FLOUR - BY KILO,KGM,0.3215,0.085,0,0.3215,0.0,4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,1005102559,WATER,KGM,1.1367,0.001,0,1.1367,0.0,4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,1005102057,PALM OIL,KGM,0.7515,0.39479251952671,0,0.7515,0.0,4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,1006102154,POLY PHOSPHATE (MIX),KGM,0.0154,1.41256945603342,0,0.0154,0.0,4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,KGM,100.0,0.930992473036432,0,100.0,1.0,4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,KGM,100.0,0.930992473036432,0,100.0,1.0,4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,KGM,100.0,0.930992473036432,0,100.0,1.0,4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,KGM,100.0,0.930992473036432,0,100.0,1.0,4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,1.0,KGM,Ingredient,2013105015,WHITE BAGS 60*70,EA,0.00187,0.0235875703171427,0,0.00187,2.0,4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,1
3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,1.0,KGM,Ingredient,1001101108,CHICKEN BREAST,KGM,0.934,0.987438814705582,0,0.934,2.0,4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,1.0,KGM,Ingredient,1005102559,WATER,KGM,0.15511,0.001,0,0.15511,2.0,4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,1.0,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.00716,0.087500540039623,0,0.00716,2.0,4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,1.0,KGM,Ingredient,1006102014,MONOSODIUM,KGM,0.0,0.400077154659129,0,0.0,2.0,4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,1.0,KGM,Ingredient,1006102154,POLY PHOSPHATE (MIX),KGM,0.00233,1.41256945603342,0,0.00233,2.0,4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,1.0,KGM,Ingredient,2013117051,YELLOW SHEETS FOR TGI,EA,0.0042,0.0131368780006517,0,0.0042,2.0,4001971950,AMC CHICKEN HAPPY NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,1
4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,1001101127,CHICKEN TRIMMING,KGM,4.3358,0.833000833880337,0,4.3358,0.0,4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,2013995221,CHICKEN NUGGETS 1500GM PROMO ROLL,MTR,2.94,0.0574245417807821,0,2.94,0.0,4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,1
4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,2013310429,SELOTAP 1500 YARD,MTR,1.25,0.0015922816699607,0,1.25,0.0,4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,1
4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,2013119011,CARTON CHICKEN BURGER 20 PCS,EA,1.0,0.160192859900657,0,1.0,0.0,4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,1
4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,2013118040,GREEN BARCODE FROZEN,EA,1.0332,0.0037926009747882,0,1.0332,0.0,4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,1
4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,2013117051,YELLOW SHEETS FOR TGI,EA,0.0492,0.0131368780006517,0,0.0492,0.0,4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,1
4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,1006102196,NAT FOOD BREADCRUMB 7042 - 222,KGM,1.0609,0.473812781491484,0,1.0609,0.0,4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,1006102058,NFC RUSK DYR- FSR 30351,KGM,0.1587,0.427931465200479,0,0.1587,0.0,4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,1006102056,CORN FLOUR,KGM,0.0266,0.4,0,0.0266,0.0,4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,1006102042,ARABIC STARCH,KGM,0.148,0.1669497652701,0,0.148,0.0,4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,2013105015,WHITE BAGS 60*70,EA,0.0492,0.0235875703171427,0,0.0492,0.0,4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,1
4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,1006102024,CELERY SALT,KGM,0.0074,1.60500066228414,0,0.0074,0.0,4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,1006102022,CARAWAY,KGM,0.0095,1.59660754612488,0,0.0095,0.0,4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,1006102021,GINGER POWDER,KGM,0.0095,1.20000015585796,0,0.0095,0.0,4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,1006102020,GARLIC POWDER,KGM,0.0026,0.927051192786475,0,0.0026,0.0,4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,1006102014,MONOSODIUM,KGM,0.0079,0.400077154659129,0,0.0079,0.0,4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,1006102009,TABLE SALT,KGM,0.0426,0.087500540039623,0,0.0426,0.0,4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,1006015501,PLAIN FLOUR - BY KILO,KGM,0.1937,0.085,0,0.1937,0.0,4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,1005102559,WATER,KGM,1.1162,0.001,0,1.1162,0.0,4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,1005102057,PALM OIL,KGM,0.6919,0.39479251952671,0,0.6919,0.0,4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),1.0,CRT,Ingredient,1006102040,DRIED ONION MINCED,KGM,0.0195,0.918949751188301,0,0.0195,0.0,4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,KGM,100.0,0.930992473036432,0,100.0,1.0,4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,KGM,100.0,0.930992473036432,0,100.0,1.0,4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,KGM,100.0,0.930992473036432,0,100.0,1.0,4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
1001101127,CHICKEN TRIMMING,100.0,KGM,Ingredient,3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,KGM,100.0,0.930992473036432,0,100.0,1.0,4001971952,AMC CHICKEN NUGGETS VALUE PACK 1500G (5*1*1500GM),CRT,KFC,0
