,Item Code,Description,Qty,UOM,Line Type,Ingredient,Description.1,UOM.1,Qty.1,Unit Cost,Scrap Factor%,Require QTY,Sort Order,Primary Item Code,Original Description,Original UOM,FactCode,Packing flag,Flag
7903,4001370807,CAT CHICKEN FILLET 1KG (10*1*1000GM),1.0,CRT,Ingredient,2011104401,TAPE,EA,0.02,2.10075696229359,0.0,0.02,0.0,4001370807,CAT CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,1,False
7904,4001370807,CAT CHICKEN FILLET 1KG (10*1*1000GM),1.0,CRT,Ingredient,2011104598,DOMINO IK-901BKS-1 - INK,EA,0.0002,0.0,0.0,0.0002,0.0,4001370807,CAT CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,1,False
7905,4001370807,CAT CHICKEN FILLET 1KG (10*1*1000GM),1.0,CRT,Ingredient,2011104921,TRANSPARENT ISHIDA ROLL 63 CM,MTR,4.1,0.319999957545063,0.0,4.1,0.0,4001370807,CAT CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,1,False
7906,4001370807,CAT CHICKEN FILLET 1KG (10*1*1000GM),1.0,CRT,Ingredient,2011114308,STAR NUGGETS & FIVE STAR CARTO,EA,1.015,1.811598604822,0.0,1.015,0.0,4001370807,CAT CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,1,False
7907,4001370807,CAT CHICKEN FILLET 1KG (10*1*1000GM),1.0,CRT,Ingredient,3001370871,CHICKEN FILLET CATERING,KGM,13.82,10.237649988758,0.0,13.82,0.0,4001370807,CAT CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
7908,3001370871,CHICKEN FILLET CATERING,607.075,KGM,Ingredient,3001399984,BUTTER IN HOUSE,KGM,40.0,0.69063364191833,0.0,40.0,1.0,4001370807,CAT CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
7909,3001370871,CHICKEN FILLET CATERING,607.075,KGM,Ingredient,2011104111,PLAIN WIMPY BAG 90*60 CM,EA,26.0,0.540041222880608,0.0,26.0,1.0,4001370807,CAT CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,1,False
7910,3001370871,CHICKEN FILLET CATERING,607.075,KGM,Ingredient,1006102560,WATER,KGM,48.0,0.0104880416389431,0.0,48.0,1.0,4001370807,CAT CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
7911,3001370871,CHICKEN FILLET CATERING,607.075,KGM,Ingredient,1006102107,NFC CHICKEN BURGER SPICES - 72,KGM,7.5,12.6521644356384,0.0,7.5,1.0,4001370807,CAT CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
7912,3001370871,CHICKEN FILLET CATERING,607.075,KGM,Ingredient,1006102097,LEMON SALT,KGM,0.275,10.0004248963953,0.0,0.275,1.0,4001370807,CAT CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
7913,3001370871,CHICKEN FILLET CATERING,607.075,KGM,Ingredient,1006102042,ARABIC STARCH,KGM,1.0,1.99998663489762,0.0,1.0,1.0,4001370807,CAT CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
7914,3001370871,CHICKEN FILLET CATERING,607.075,KGM,Ingredient,1006102196,NAT FOOD BREADCRUMB 7042 - 222,KGM,91.0,6.18776930369722,0.0,91.0,1.0,4001370807,CAT CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
7915,3001370871,CHICKEN FILLET CATERING,607.075,KGM,Ingredient,1006102015,PHOSPHATE,KGM,1.2,11.4907503295098,0.0,1.2,1.0,4001370807,CAT CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
7916,3001370871,CHICKEN FILLET CATERING,607.075,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.25,0.7,0.0,0.25,1.0,4001370807,CAT CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
7917,3001370871,CHICKEN FILLET CATERING,607.075,KGM,Ingredient,1006102002,CHARCOAL SPICES,KGM,1.85,18.6455683341595,0.0,1.85,1.0,4001370807,CAT CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
7918,3001370871,CHICKEN FILLET CATERING,607.075,KGM,Ingredient,1005102057,PALM OIL,KGM,47.0,4.56024764248463,0.0,47.0,1.0,4001370807,CAT CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
7919,3001370871,CHICKEN FILLET CATERING,607.075,KGM,Ingredient,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,KGM,347.0,13.6149584770838,0.0,347.0,1.0,4001370807,CAT CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
7920,3001370871,CHICKEN FILLET CATERING,607.075,KGM,Ingredient,1006102017,FLOUR,KGM,22.0,0.629851933888552,0.0,22.0,1.0,4001370807,CAT CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
7921,3001399984,BUTTER IN HOUSE,60.0,KGM,Ingredient,1006102560,WATER,KGM,30.25,0.0104880416389431,0.0,30.25,2.0,4001370807,CAT CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
7922,3001399984,BUTTER IN HOUSE,60.0,KGM,Ingredient,1006102056,CORN FLOUR,KGM,4.25,4.99999999996525,0.0,4.25,2.0,4001370807,CAT CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
7923,3001399984,BUTTER IN HOUSE,60.0,KGM,Ingredient,1006102042,ARABIC STARCH,KGM,3.0,1.99998663489762,0.0,3.0,2.0,4001370807,CAT CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
7924,3001399984,BUTTER IN HOUSE,60.0,KGM,Ingredient,1006102017,FLOUR,KGM,21.6,0.629851933888552,0.0,21.6,2.0,4001370807,CAT CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
7925,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,45.0,KGM,Ingredient,3001379998,MARINADE CHICKEN BREAST,KGM,100.0,11.9080586389079,0.0,100.0,2.0,4001370807,CAT CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
7926,3001399984,BUTTER IN HOUSE,60.0,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.9,0.7,0.0,0.9,2.0,4001370807,CAT CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
7927,3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.746,0.7,90.3485254691689,1.42,3.0,4001370807,CAT CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
7928,3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1001101108,CHICKEN BREAST,KGM,330.0,12.9472133658614,0.0,330.0,3.0,4001370807,CAT CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
7929,3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1001102625,PLUSSTABIL HVC,KGM,0.376,19.5147512705922,192.553191489361,1.1,3.0,4001370807,CAT CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
7930,3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1001102626,PHOSPHATE 450 STABILIZER,KGM,0.706,18.8571077724769,108.215297450424,1.47,3.0,4001370807,CAT CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
7931,3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1006102560,WATER,KGM,39.422,0.0104880416389431,106.077824564963,81.24,3.0,4001370807,CAT CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
5060,4001370809,CAT BREADED SPICY CHICKEN FILLET 1KG (10*1*1000GM),1.0,CRT,Ingredient,2011104401,TAPE,EA,0.02,2.10075696229359,0.0,0.02,0.0,4001370809,CAT BREADED SPICY CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,1,False
5061,4001370809,CAT BREADED SPICY CHICKEN FILLET 1KG (10*1*1000GM),1.0,CRT,Ingredient,2011104598,DOMINO IK-901BKS-1 - INK,EA,0.0002,0.0,0.0,0.0002,0.0,4001370809,CAT BREADED SPICY CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,1,False
5062,4001370809,CAT BREADED SPICY CHICKEN FILLET 1KG (10*1*1000GM),1.0,CRT,Ingredient,2011104921,TRANSPARENT ISHIDA ROLL 63 CM,MTR,4.1,0.319999957545063,0.0,4.1,0.0,4001370809,CAT BREADED SPICY CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,1,False
5063,4001370809,CAT BREADED SPICY CHICKEN FILLET 1KG (10*1*1000GM),1.0,CRT,Ingredient,2011114308,STAR NUGGETS & FIVE STAR CARTO,EA,1.015,1.811598604822,0.0,1.015,0.0,4001370809,CAT BREADED SPICY CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,1,False
5064,4001370809,CAT BREADED SPICY CHICKEN FILLET 1KG (10*1*1000GM),1.0,CRT,Ingredient,3001370867,CHICKEN FILLET SPICY CATERING,KGM,13.95,12.2475618619114,0.0,13.95,0.0,4001370809,CAT BREADED SPICY CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
5065,3001370867,CHICKEN FILLET SPICY CATERING,614.575,KGM,Ingredient,3001399984,BUTTER IN HOUSE,KGM,40.0,0.69063364191833,0.0,40.0,1.0,4001370809,CAT BREADED SPICY CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
5066,3001370867,CHICKEN FILLET SPICY CATERING,614.575,KGM,Ingredient,2011104111,PLAIN WIMPY BAG 90*60 CM,EA,27.0,0.540041222880608,0.0,27.0,1.0,4001370809,CAT BREADED SPICY CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,1,False
5067,3001370867,CHICKEN FILLET SPICY CATERING,614.575,KGM,Ingredient,1006102560,WATER,KGM,48.0,0.0104880416389431,0.0,48.0,1.0,4001370809,CAT BREADED SPICY CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
5068,3001370867,CHICKEN FILLET SPICY CATERING,614.575,KGM,Ingredient,1006102196,NAT FOOD BREADCRUMB 7042 - 222,KGM,90.0,6.18776930369722,0.0,90.0,1.0,4001370809,CAT BREADED SPICY CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
5069,3001370867,CHICKEN FILLET SPICY CATERING,614.575,KGM,Ingredient,1006102107,NFC CHICKEN BURGER SPICES - 72,KGM,7.5,12.6521644356384,0.0,7.5,1.0,4001370809,CAT BREADED SPICY CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
5070,3001370867,CHICKEN FILLET SPICY CATERING,614.575,KGM,Ingredient,1006102100,CHILI POWDER,KGM,2.5,21.991813500239,0.0,2.5,1.0,4001370809,CAT BREADED SPICY CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
5071,3001370867,CHICKEN FILLET SPICY CATERING,614.575,KGM,Ingredient,1006102097,LEMON SALT,KGM,0.275,10.0004248963953,0.0,0.275,1.0,4001370809,CAT BREADED SPICY CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
5072,3001370867,CHICKEN FILLET SPICY CATERING,614.575,KGM,Ingredient,1006102161,PAKISTANI CHILI POWDER,KGM,2.0,12.9999999999856,0.0,2.0,1.0,4001370809,CAT BREADED SPICY CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
5073,3001370867,CHICKEN FILLET SPICY CATERING,614.575,KGM,Ingredient,1006102017,FLOUR,KGM,23.0,0.629851933888552,0.0,23.0,1.0,4001370809,CAT BREADED SPICY CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
5074,3001370867,CHICKEN FILLET SPICY CATERING,614.575,KGM,Ingredient,1006102015,PHOSPHATE,KGM,1.2,11.4907503295098,0.0,1.2,1.0,4001370809,CAT BREADED SPICY CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
5075,3001370867,CHICKEN FILLET SPICY CATERING,614.575,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.25,0.7,0.0,0.25,1.0,4001370809,CAT BREADED SPICY CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
5076,3001370867,CHICKEN FILLET SPICY CATERING,614.575,KGM,Ingredient,1006102002,CHARCOAL SPICES,KGM,1.85,18.6455683341595,0.0,1.85,1.0,4001370809,CAT BREADED SPICY CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
5077,3001370867,CHICKEN FILLET SPICY CATERING,614.575,KGM,Ingredient,1005102057,PALM OIL,KGM,50.0,4.56024764248463,0.0,50.0,1.0,4001370809,CAT BREADED SPICY CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
5078,3001370867,CHICKEN FILLET SPICY CATERING,614.575,KGM,Ingredient,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,KGM,347.0,13.6149584770838,0.0,347.0,1.0,4001370809,CAT BREADED SPICY CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
5079,3001370867,CHICKEN FILLET SPICY CATERING,614.575,KGM,Ingredient,1006102042,ARABIC STARCH,KGM,1.0,1.99998663489762,0.0,1.0,1.0,4001370809,CAT BREADED SPICY CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
5080,3001399984,BUTTER IN HOUSE,60.0,KGM,Ingredient,1006102560,WATER,KGM,30.25,0.0104880416389431,0.0,30.25,2.0,4001370809,CAT BREADED SPICY CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
5081,3001399984,BUTTER IN HOUSE,60.0,KGM,Ingredient,1006102056,CORN FLOUR,KGM,4.25,4.99999999996525,0.0,4.25,2.0,4001370809,CAT BREADED SPICY CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
5082,3001399984,BUTTER IN HOUSE,60.0,KGM,Ingredient,1006102042,ARABIC STARCH,KGM,3.0,1.99998663489762,0.0,3.0,2.0,4001370809,CAT BREADED SPICY CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
5083,3001399984,BUTTER IN HOUSE,60.0,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.9,0.7,0.0,0.9,2.0,4001370809,CAT BREADED SPICY CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
5084,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,45.0,KGM,Ingredient,3001379998,MARINADE CHICKEN BREAST,KGM,100.0,11.9080586389079,0.0,100.0,2.0,4001370809,CAT BREADED SPICY CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
5085,3001399984,BUTTER IN HOUSE,60.0,KGM,Ingredient,1006102017,FLOUR,KGM,21.6,0.629851933888552,0.0,21.6,2.0,4001370809,CAT BREADED SPICY CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
5086,3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.746,0.7,90.3485254691689,1.42,3.0,4001370809,CAT BREADED SPICY CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
5087,3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1001101108,CHICKEN BREAST,KGM,330.0,12.9472133658614,0.0,330.0,3.0,4001370809,CAT BREADED SPICY CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
5088,3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1001102625,PLUSSTABIL HVC,KGM,0.376,19.5147512705922,192.553191489361,1.1,3.0,4001370809,CAT BREADED SPICY CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
5089,3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1001102626,PHOSPHATE 450 STABILIZER,KGM,0.706,18.8571077724769,108.215297450424,1.47,3.0,4001370809,CAT BREADED SPICY CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
5090,3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1006102560,WATER,KGM,39.422,0.0104880416389431,106.077824564963,81.24,3.0,4001370809,CAT BREADED SPICY CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
7932,4001370810,MARINATED CHICKEN FILLET 1KG (10*1*1000GM),1.0,CRT,Ingredient,2011104134,WEIGHT BAGS 35*45,KGM,0.21,7.7500255931951,0.0,0.21,0.0,4001370810,MARINATED CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,1,False
7933,4001370810,MARINATED CHICKEN FILLET 1KG (10*1*1000GM),1.0,CRT,Ingredient,2011104201,CLIPS 744,EA,10.2,0.0350001633216195,0.0,10.2,0.0,4001370810,MARINATED CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,1,False
7934,4001370810,MARINATED CHICKEN FILLET 1KG (10*1*1000GM),1.0,CRT,Ingredient,2011104330,WHITE CARTON 460*320*240,EA,1.015,1.92462761400318,0.0,1.015,0.0,4001370810,MARINATED CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,1,False
7935,4001370810,MARINATED CHICKEN FILLET 1KG (10*1*1000GM),1.0,CRT,Ingredient,2011104401,TAPE,EA,0.02,2.10075696229359,0.0,0.02,0.0,4001370810,MARINATED CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,1,False
7936,4001370810,MARINATED CHICKEN FILLET 1KG (10*1*1000GM),1.0,CRT,Ingredient,2011104598,DOMINO IK-901BKS-1 - INK,EA,0.0002,0.0,0.0,0.0002,0.0,4001370810,MARINATED CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,1,False
7937,4001370810,MARINATED CHICKEN FILLET 1KG (10*1*1000GM),1.0,CRT,Ingredient,3001370869,MARINATED CHICKEN FILLET,KGM,10.9,12.0900581220565,0.0,10.9,0.0,4001370810,MARINATED CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
7938,3001370869,MARINATED CHICKEN FILLET,145.5,KGM,Ingredient,2011104111,PLAIN WIMPY BAG 90*60 CM,EA,5.0,0.540041222880608,0.0,5.0,1.0,4001370810,MARINATED CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,1,False
7939,3001370869,MARINATED CHICKEN FILLET,145.5,KGM,Ingredient,1006102560,WATER,KGM,26.5,0.0104880416389431,0.0,26.5,1.0,4001370810,MARINATED CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
7940,3001370869,MARINATED CHICKEN FILLET,145.5,KGM,Ingredient,1006102154,POLY PHOSPHATE (MIX),KGM,0.3,16.3499685329428,0.0,0.3,1.0,4001370810,MARINATED CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
7941,3001370869,MARINATED CHICKEN FILLET,145.5,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.7,0.7,0.0,0.7,1.0,4001370810,MARINATED CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
7942,3001370869,MARINATED CHICKEN FILLET,145.5,KGM,Ingredient,1001100022,CHICKEN CALIBRATED FILLET - YIELD: 31-40 %,KGM,118.0,13.9401207089255,0.0,118.0,1.0,4001370810,MARINATED CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
7943,1001100022,CHICKEN CALIBRATED FILLET - YIELD: 31-40 %,35.0,KGM,Ingredient,3001379998,MARINADE CHICKEN BREAST,KGM,100.0,11.9080586389079,0.0,100.0,2.0,4001370810,MARINATED CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
7944,3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1001101108,CHICKEN BREAST,KGM,330.0,12.9472133658614,0.0,330.0,3.0,4001370810,MARINATED CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
7945,3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1001102625,PLUSSTABIL HVC,KGM,0.376,19.5147512705922,192.553191489361,1.1,3.0,4001370810,MARINATED CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
7946,3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1001102626,PHOSPHATE 450 STABILIZER,KGM,0.706,18.8571077724769,108.215297450424,1.47,3.0,4001370810,MARINATED CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
7947,3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.746,0.7,90.3485254691689,1.42,3.0,4001370810,MARINATED CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
7948,3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1006102560,WATER,KGM,39.422,0.0104880416389431,106.077824564963,81.24,3.0,4001370810,MARINATED CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False
14589,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),1.0,CRT,Ingredient,1001100022,CHICKEN CALIBRATED FILLET - YIELD: 31-40 %,KGM,9.524,1.08234524441383,0,9.524,0.0,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),CRT,KFC,0,False
14590,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),1.0,CRT,Ingredient,2013119022,OUTER CARTON ROYAL CHICKEN BURGER,EA,1.0,0.158300181901994,0,1.0,0.0,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),CRT,KFC,1,False
14591,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),1.0,CRT,Ingredient,2013118024,WHITE BARCODE FROZEN,EA,1.029,0.0037213856257497,0,1.029,0.0,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),CRT,KFC,1,False
14592,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),1.0,CRT,Ingredient,2013117065,TRANSPARENT ROLL 67 CM,MTR,2.0,0.0421323492565436,0,2.0,0.0,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),CRT,KFC,1,False
14593,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),1.0,CRT,Ingredient,2013310429,SELOTAP 1500 YARD,MTR,1.5,0.0015922816699607,0,1.5,0.0,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),CRT,KFC,1,False
14594,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),1.0,CRT,Ingredient,2013116027,TGI POLY BAGS,EA,0.0,0.0174242564193617,0,0.0,0.0,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),CRT,KFC,1,False
14595,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),1.0,CRT,Ingredient,1006102154,POLY PHOSPHATE (MIX),KGM,0.02813,1.41256945603342,0,0.02813,0.0,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),CRT,KFC,0,False
14596,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),1.0,CRT,Ingredient,1005102559,WATER,KGM,0.952,0.001,0,0.952,0.0,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),CRT,KFC,0,False
14597,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),1.0,CRT,Ingredient,2013117051,YELLOW SHEETS FOR TGI,EA,2.5,0.0131368780006517,0,2.5,0.0,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),CRT,KFC,1,False
14598,1001100022,CHICKEN CALIBRATED FILLET - YIELD: 31-40 %,35.0,KGM,Ingredient,3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,KGM,100.0,0.930992473036432,0,100.0,1.0,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),CRT,KFC,0,False
14599,3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,1.0,KGM,Ingredient,2013105015,WHITE BAGS 60*70,EA,0.00187,0.0235875703171427,0,0.00187,2.0,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),CRT,KFC,1,False
14600,3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,1.0,KGM,Ingredient,1001101108,CHICKEN BREAST,KGM,0.934,0.987438814705582,0,0.934,2.0,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),CRT,KFC,0,False
14601,3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,1.0,KGM,Ingredient,1005102559,WATER,KGM,0.15511,0.001,0,0.15511,2.0,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),CRT,KFC,0,False
14602,3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,1.0,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.00716,0.087500540039623,0,0.00716,2.0,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),CRT,KFC,0,False
14603,3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,1.0,KGM,Ingredient,1006102014,MONOSODIUM,KGM,0.0,0.400077154659129,0,0.0,2.0,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),CRT,KFC,0,False
14604,3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,1.0,KGM,Ingredient,1006102154,POLY PHOSPHATE (MIX),KGM,0.00233,1.41256945603342,0,0.00233,2.0,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),CRT,KFC,0,False
14605,3001104002,TGI CHICKEN BREASTS - UNDER OPERATION,1.0,KGM,Ingredient,2013117051,YELLOW SHEETS FOR TGI,EA,0.0042,0.0131368780006517,0,0.0042,2.0,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),CRT,KFC,1,False
2142,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),1.0,CRT,Ingredient,2011104134,WEIGHT BAGS 35*45,KGM,0.252,7.7500255931951,0,0.252,0.0,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),CRT,NFC,1,False
2143,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),1.0,CRT,Ingredient,2011104201,CLIPS 744,EA,10.25,0.0350001633216195,0,10.25,0.0,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),CRT,NFC,1,False
2144,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),1.0,CRT,Ingredient,2011104278,CRUST FREEZER FILM ROLL,MTR,4.2,0.086934357735062,0,4.2,0.0,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),CRT,NFC,1,False
2145,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),1.0,CRT,Ingredient,2011104429,TAPE,EA,0.002,21.2406359669138,0,0.002,0.0,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),CRT,NFC,1,False
2146,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),1.0,CRT,Ingredient,2011995229,PLAIN CARTON NEW MED 08,EA,1.015,1.84760602249072,0,1.015,0.0,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),CRT,NFC,1,False
2147,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),1.0,CRT,Ingredient,3001490842,MARINATED CHICKEN FILLET 5 OZ & 6 OZ MIX,KGM,11.6,11.6040828899164,0,11.6,0.0,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),CRT,NFC,0,False
2148,3001490842,MARINATED CHICKEN FILLET 5 OZ & 6 OZ MIX,145.5,KGM,Ingredient,2011104134,WEIGHT BAGS 35*45,KGM,0.063,7.7500255931951,0,0.063,1.0,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),CRT,NFC,1,False
2149,3001490842,MARINATED CHICKEN FILLET 5 OZ & 6 OZ MIX,145.5,KGM,Ingredient,2011104111,PLAIN WIMPY BAG 90*60 CM,EA,5.0,0.540041222880608,0,5.0,1.0,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),CRT,NFC,1,False
