Item Code,Description,Qty,UOM,Line Type,Ingredient,Description.1,UOM.1,Qty.1,Unit Cost,Scrap Factor%,Require QTY
4001370341,SHISH TAWOUK 400G (18*1*400GM),1,CRT,Ingredient,2013114038,CHICKEN TAWOOK 400GM PACKET,EA,19,,,
4001370341,SHISH TAWOUK 400G (18*1*400GM),1,CRT,Ingredient,2013118036,YELLOW LABEL BARCODE FROZEN,EA,1.05,,,
4001370341,SHISH TAWOUK 400G (18*1*400GM),1,CRT,Ingredient,2013119010,CARTON HAPPY NAGGET 500 GM,EA,1,,,
4001370341,SHISH TAWOUK 400G (18*1*400GM),1,CRT,Ingredient,2013310429,SELOTAP 1500 YARD,MTR,1.25,,,
4001370342,BREADED CHICKEN FILLET 420G (18*1*420GM),1,CRT,Ingredient,1001102115,CHICKEN FILLET 18*420,KGM,7.56,,,
4001370342,BREADED CHICKEN FILLET 420G (18*1*420GM),1,CRT,Ingredient,2013104400,NEW GLUE SEEDS FOR PACKETS,KGM,0.01425,,,
4001370342,BREADED CHICKEN FILLET 420G (18*1*420GM),1,CRT,Ingredient,2013114605,CHICKEN FILLET 420GM PACKET,EA,19,,,
4001370342,BREADED CHICKEN FILLET 420G (18*1*420GM),1,CRT,Ingredient,2013118024,WHITE BARCODE FROZEN,EA,1.05,,,
4001370342,BREADED CHICKEN FILLET 420G (18*1*420GM),1,CRT,Ingredient,2013119010,CARTON HAPPY NAGGET 500 GM,EA,1,,,
4001370342,BREADED CHICKEN FILLET 420G (18*1*420GM),1,CRT,Ingredient,2013310429,SELOTAP 1500 YARD,MTR,1.25,,,
4001370343,CHICKEN FILLET 750GM*10,1,CRT,Ingredient,1001770834,CHICKEN FILLET 750GM*10,KGM,7.5,,,
4001370343,CHICKEN FILLET 750GM*10,1,CRT,Ingredient,2013118037,OLIVE GREEN LABEL BARCODE FROZ,EA,1.05,,,
4001370343,CHICKEN FILLET 750GM*10,1,CRT,Ingredient,2013119011,CARTON CHICKEN BURGER 20 PCS,EA,1,,,
4001370343,CHICKEN FILLET 750GM*10,1,CRT,Ingredient,2013310429,SELOTAP 1500 YARD,MTR,1.25,,,
4001370343,CHICKEN FILLET 750GM*10,1,CRT,Ingredient,2013995108,CHICKEN FILLET 750GM ROLL,MTR,3.317,,,
4001370344,HOT AND CRUNCHY CHICKEN FILLET 420G (18*1*420GM),1,CRT,Ingredient,1001770852,HOT CHICKEN FILLET,KGM,7.56,,,
4001370344,HOT AND CRUNCHY CHICKEN FILLET 420G (18*1*420GM),1,CRT,Ingredient,2013104400,NEW GLUE SEEDS FOR PACKETS,KGM,0.01425,,,
4001370344,HOT AND CRUNCHY CHICKEN FILLET 420G (18*1*420GM),1,CRT,Ingredient,2013114035,CHICKEN FILLET HOT & CRUNCHY,EA,18.9,,,
4001370344,HOT AND CRUNCHY CHICKEN FILLET 420G (18*1*420GM),1,CRT,Ingredient,2013118037,OLIVE GREEN LABEL BARCODE FROZ,EA,1.01,,,
4001370344,HOT AND CRUNCHY CHICKEN FILLET 420G (18*1*420GM),1,CRT,Ingredient,2013119007,PLAIN CARTON 50 X 37.5 X 21.5,EA,1,,,
4001370344,HOT AND CRUNCHY CHICKEN FILLET 420G (18*1*420GM),1,CRT,Ingredient,2013310429,SELOTAP 1500 YARD,MTR,1.5,,,
4001370345,BREADED CHICKEN ESCALOPE 750G (10*1*750GM),1,CRT,Ingredient,1001102010,CHICKEN SCALOPE,KGM,7.5,,,
4001370345,BREADED CHICKEN ESCALOPE 750G (10*1*750GM),1,CRT,Ingredient,2013104951,CHICKEN SCALOP 750GM ROLL,MTR,3.317,,,
4001370345,BREADED CHICKEN ESCALOPE 750G (10*1*750GM),1,CRT,Ingredient,2013118036,YELLOW LABEL BARCODE FROZEN,EA,1.05,,,
4001370345,BREADED CHICKEN ESCALOPE 750G (10*1*750GM),1,CRT,Ingredient,2013119011,CARTON CHICKEN BURGER 20 PCS,EA,1,,,
4001370345,BREADED CHICKEN ESCALOPE 750G (10*1*750GM),1,CRT,Ingredient,2013310429,SELOTAP 1500 YARD,MTR,1.25,,,
4001370346,CHICKEN TIKKA 400G (18*1*400GM),1,CRT,Ingredient,1001102008,CHICKEN TIKKA 18*400GM,KGM,7.2,,,
4001370346,CHICKEN TIKKA 400G (18*1*400GM),1,CRT,Ingredient,2013104014,AMR CHICKEN TIKKA 400GM,EA,19,,,
4001370346,CHICKEN TIKKA 400G (18*1*400GM),1,CRT,Ingredient,2013104400,NEW GLUE SEEDS FOR PACKETS,KGM,0.01425,,,
4001370346,CHICKEN TIKKA 400G (18*1*400GM),1,CRT,Ingredient,2013118037,OLIVE GREEN LABEL BARCODE FROZ,EA,1.05,,,
4001370346,CHICKEN TIKKA 400G (18*1*400GM),1,CRT,Ingredient,2013119010,CARTON HAPPY NAGGET 500 GM,EA,1,,,
4001370346,CHICKEN TIKKA 400G (18*1*400GM),1,CRT,Ingredient,2013310429,SELOTAP 1500 YARD,MTR,1.25,,,
4001370348,BREADED HOT CHICKEN STRIPS 750G QATAR (10*1*750GM),1,CRT,Ingredient,1001102011,HOT CHICKRN STRIPS10*750 GM,KGM,7.5,,,
4001370348,BREADED HOT CHICKEN STRIPS 750G QATAR (10*1*750GM),1,CRT,Ingredient,2013118041,GREY BARCODE FROZEN,EA,1.05,,,
4001370348,BREADED HOT CHICKEN STRIPS 750G QATAR (10*1*750GM),1,CRT,Ingredient,2013119011,CARTON CHICKEN BURGER 20 PCS,EA,1,,,
4001370348,BREADED HOT CHICKEN STRIPS 750G QATAR (10*1*750GM),1,CRT,Ingredient,2013310429,SELOTAP 1500 YARD,MTR,1.25,,,
4001370348,BREADED HOT CHICKEN STRIPS 750G QATAR (10*1*750GM),1,CRT,Ingredient,2013995111,HOT CHICKEN STRIPS 750GM ROLL,MTR,3.24103,,,
4001370349,CHICKEN TIKKA 750G (QATAR)(10*1*750GM),1,CRT,Ingredient,1001102120,AMERICANA TANDOORI TIKKA BULK,KGM,7.5,,,
4001370349,CHICKEN TIKKA 750G (QATAR)(10*1*750GM),1,CRT,Ingredient,2013117063,ROLL CHICKEN TIKKA 750 GM,MTR,3.2,,,
4001370349,CHICKEN TIKKA 750G (QATAR)(10*1*750GM),1,CRT,Ingredient,2013118024,WHITE BARCODE FROZEN,EA,1.1,,,
4001370349,CHICKEN TIKKA 750G (QATAR)(10*1*750GM),1,CRT,Ingredient,2013119011,CARTON CHICKEN BURGER 20 PCS,EA,1,,,
4001370349,CHICKEN TIKKA 750G (QATAR)(10*1*750GM),1,CRT,Ingredient,2013310429,SELOTAP 1500 YARD,MTR,1.25,,,
4001370351,ROYAL CHICKEN STRIPS 750G (QATAR ) (10*1*750GM),1,CRT,Ingredient,1001102119,REG-CHICKEN STRIPS 10X 1 KG,KGM,7.5,,,
4001370351,ROYAL CHICKEN STRIPS 750G (QATAR ) (10*1*750GM),1,CRT,Ingredient,2013114267,ROLL ROYAL CHICKEN STRIPS 750,MTR,3.2,,,
4001370351,ROYAL CHICKEN STRIPS 750G (QATAR ) (10*1*750GM),1,CRT,Ingredient,2013118024,WHITE BARCODE FROZEN,EA,1.1,,,
4001370351,ROYAL CHICKEN STRIPS 750G (QATAR ) (10*1*750GM),1,CRT,Ingredient,2013119022,OUTER CARTON ROYAL CHICKEN BURGER,EA,1,,,
4001370351,ROYAL CHICKEN STRIPS 750G (QATAR ) (10*1*750GM),1,CRT,Ingredient,2013310429,SELOTAP 1500 YARD,MTR,1.25,,,
4001370352,ROYAL SPICY CHICKEN STRIPS 750G (QATAR ) (10*1*750GM),1,CRT,Ingredient,1001102015,SPICY STRIPS CHICKEN10X1 KG,KGM,7.5,,,
4001370352,ROYAL SPICY CHICKEN STRIPS 750G (QATAR ) (10*1*750GM),1,CRT,Ingredient,2013114268,ROLL ROYAL CH. SPICY STRIP 750,MTR,3.104,,,
4001370352,ROYAL SPICY CHICKEN STRIPS 750G (QATAR ) (10*1*750GM),1,CRT,Ingredient,2013118041,GREY BARCODE FROZEN,EA,1.05,,,
4001370352,ROYAL SPICY CHICKEN STRIPS 750G (QATAR ) (10*1*750GM),1,CRT,Ingredient,2013119022,OUTER CARTON ROYAL CHICKEN BURGER,EA,1,,,
4001370352,ROYAL SPICY CHICKEN STRIPS 750G (QATAR ) (10*1*750GM),1,CRT,Ingredient,2013310429,SELOTAP 1500 YARD,MTR,1.25,,,
4001370356,AL-KABEER BREADED CHICKEN NUGGETS 1KG (5*1*1000GM),1,CRT,Ingredient,1001101108,CHICKEN BREAST,KGM,2.50921,,,
4001370356,AL-KABEER BREADED CHICKEN NUGGETS 1KG (5*1*1000GM),1,CRT,Ingredient,1005102057,PALM OIL,KGM,0.4493,,,
4001370356,AL-KABEER BREADED CHICKEN NUGGETS 1KG (5*1*1000GM),1,CRT,Ingredient,1005102559,WATER,KGM,1.04213,,,
4001370356,AL-KABEER BREADED CHICKEN NUGGETS 1KG (5*1*1000GM),1,CRT,Ingredient,1006015501,PLAIN FLOUR - BY KILO,KGM,0.20134,,,
4001370356,AL-KABEER BREADED CHICKEN NUGGETS 1KG (5*1*1000GM),1,CRT,Ingredient,1006102009,TABLE SALT,KGM,0.04812,,,
4001370356,AL-KABEER BREADED CHICKEN NUGGETS 1KG (5*1*1000GM),1,CRT,Ingredient,1006102014,MONOSODIUM,KGM,0.00749,,,
4001370356,AL-KABEER BREADED CHICKEN NUGGETS 1KG (5*1*1000GM),1,CRT,Ingredient,1006102020,GARLIC POWDER,KGM,0.01124,,,
4001370356,AL-KABEER BREADED CHICKEN NUGGETS 1KG (5*1*1000GM),1,CRT,Ingredient,1006102030,NAT FOOD BREADCRUMB 3969 - 220,KGM,0.71763,,,
4001370356,AL-KABEER BREADED CHICKEN NUGGETS 1KG (5*1*1000GM),1,CRT,Ingredient,1006102032,DEXTROSE,KGM,0.00749,,,
4001370356,AL-KABEER BREADED CHICKEN NUGGETS 1KG (5*1*1000GM),1,CRT,Ingredient,1006102042,ARABIC STARCH,KGM,0.01061,,,
4001370356,AL-KABEER BREADED CHICKEN NUGGETS 1KG (5*1*1000GM),1,CRT,Ingredient,1006102056,CORN FLOUR,KGM,0.01561,,,
4001370356,AL-KABEER BREADED CHICKEN NUGGETS 1KG (5*1*1000GM),1,CRT,Ingredient,1006102058,NFC RUSK DYR- FSR 30351,KGM,0.18721,,,
4001370356,AL-KABEER BREADED CHICKEN NUGGETS 1KG (5*1*1000GM),1,CRT,Ingredient,1006102154,POLY PHOSPHATE (MIX),KGM,0.01873,,,
4001370356,AL-KABEER BREADED CHICKEN NUGGETS 1KG (5*1*1000GM),1,CRT,Ingredient,1006103043,ONION POWDER PER KILO,KGM,0.01498,,,
4001370356,AL-KABEER BREADED CHICKEN NUGGETS 1KG (5*1*1000GM),1,CRT,Ingredient,2013105015,WHITE BAGS 60*70,EA,0.02497,,,
4001370356,AL-KABEER BREADED CHICKEN NUGGETS 1KG (5*1*1000GM),1,CRT,Ingredient,2013117051,YELLOW SHEETS FOR TGI,EA,0.02497,,,
4001370356,AL-KABEER BREADED CHICKEN NUGGETS 1KG (5*1*1000GM),1,CRT,Ingredient,2013117056,AL KABEER CHICKEN NUGGETS,MTR,1.90328,,,
4001370356,AL-KABEER BREADED CHICKEN NUGGETS 1KG (5*1*1000GM),1,CRT,Ingredient,2013118024,WHITE BARCODE FROZEN,EA,1.03589,,,
4001370356,AL-KABEER BREADED CHICKEN NUGGETS 1KG (5*1*1000GM),1,CRT,Ingredient,2013119019,WHITE GOURMET LARGE OUTER CARTON,EA,1,,,
4001370356,AL-KABEER BREADED CHICKEN NUGGETS 1KG (5*1*1000GM),1,CRT,Ingredient,2013310429,SELOTAP 1500 YARD,MTR,1.09829,,,
4001370357,AL-KABEER BREADED CHICKEN FILLET 1KG (5*1*1000GM),1,CRT,Ingredient,1001101108,CHICKEN BREAST,KGM,2.77183,,,
4001370357,AL-KABEER BREADED CHICKEN FILLET 1KG (5*1*1000GM),1,CRT,Ingredient,1005102057,PALM OIL,KGM,0.52487,,,
4001370357,AL-KABEER BREADED CHICKEN FILLET 1KG (5*1*1000GM),1,CRT,Ingredient,1005102559,WATER,KGM,0.70884,,,
4001370357,AL-KABEER BREADED CHICKEN FILLET 1KG (5*1*1000GM),1,CRT,Ingredient,1006015501,PLAIN FLOUR - BY KILO,KGM,0.23592,,,
4001370357,AL-KABEER BREADED CHICKEN FILLET 1KG (5*1*1000GM),1,CRT,Ingredient,1006102009,TABLE SALT,KGM,0.03972,,,
4001370357,AL-KABEER BREADED CHICKEN FILLET 1KG (5*1*1000GM),1,CRT,Ingredient,1006102014,MONOSODIUM,KGM,0.00477,,,
4001370357,AL-KABEER BREADED CHICKEN FILLET 1KG (5*1*1000GM),1,CRT,Ingredient,1006102020,GARLIC POWDER,KGM,0.00572,,,
4001370357,AL-KABEER BREADED CHICKEN FILLET 1KG (5*1*1000GM),1,CRT,Ingredient,1006102042,ARABIC STARCH,KGM,0.02128,,,
4001370357,AL-KABEER BREADED CHICKEN FILLET 1KG (5*1*1000GM),1,CRT,Ingredient,1006102056,CORN FLOUR,KGM,0.03188,,,
4001370357,AL-KABEER BREADED CHICKEN FILLET 1KG (5*1*1000GM),1,CRT,Ingredient,1006102154,POLY PHOSPHATE (MIX),KGM,0.00286,,,
4001370357,AL-KABEER BREADED CHICKEN FILLET 1KG (5*1*1000GM),1,CRT,Ingredient,1006102196,NAT FOOD BREADCRUMB 7042 - 222,KGM,0.91161,,,
4001370357,AL-KABEER BREADED CHICKEN FILLET 1KG (5*1*1000GM),1,CRT,Ingredient,2013105015,WHITE BAGS 60*70,EA,0.02223,,,
4001370357,AL-KABEER BREADED CHICKEN FILLET 1KG (5*1*1000GM),1,CRT,Ingredient,2013117051,YELLOW SHEETS FOR TGI,EA,0.02223,,,
4001370357,AL-KABEER BREADED CHICKEN FILLET 1KG (5*1*1000GM),1,CRT,Ingredient,2013117052,AL KABEER BREADED CH.FILLET,MTR,1.87238,,,
4001370357,AL-KABEER BREADED CHICKEN FILLET 1KG (5*1*1000GM),1,CRT,Ingredient,2013118024,WHITE BARCODE FROZEN,EA,1.0221,,,
4001370357,AL-KABEER BREADED CHICKEN FILLET 1KG (5*1*1000GM),1,CRT,Ingredient,2013119019,WHITE GOURMET LARGE OUTER CARTON,EA,1,,,
4001370357,AL-KABEER BREADED CHICKEN FILLET 1KG (5*1*1000GM),1,CRT,Ingredient,2013310429,SELOTAP 1500 YARD,MTR,1.1,,,
4001370358,AL-KABEER CH. BURGER 8X1.2,1,CRT,Ingredient,1001101108,CHICKEN BREAST,KGM,5.82064,,,
4001370358,AL-KABEER CH. BURGER 8X1.2,1,CRT,Ingredient,1001101111,FROZEN CHICKEN SKIN,KGM,0.64674,,,
4001370358,AL-KABEER CH. BURGER 8X1.2,1,CRT,Ingredient,1005102559,WATER,KGM,2.42527,,,
4001370358,AL-KABEER CH. BURGER 8X1.2,1,CRT,Ingredient,1006015501,PLAIN FLOUR - BY KILO,KGM,0.03942,,,
4001370358,AL-KABEER CH. BURGER 8X1.2,1,CRT,Ingredient,1006102008,Soya Protein TVP,KGM,0.35369,,,
4001370358,AL-KABEER CH. BURGER 8X1.2,1,CRT,Ingredient,1006102009,TABLE SALT,KGM,0.11622,,,
4001370358,AL-KABEER CH. BURGER 8X1.2,1,CRT,Ingredient,1006102011,WHITE PEPPER,KGM,0.02022,,,
4001370358,AL-KABEER CH. BURGER 8X1.2,1,CRT,Ingredient,1006102014,MONOSODIUM,KGM,0.02022,,,
4001370358,AL-KABEER CH. BURGER 8X1.2,1,CRT,Ingredient,1006102020,GARLIC POWDER,KGM,0.04043,,,
4001370358,AL-KABEER CH. BURGER 8X1.2,1,CRT,Ingredient,1006102032,DEXTROSE,KGM,0.02022,,,
4001370358,AL-KABEER CH. BURGER 8X1.2,1,CRT,Ingredient,1006102058,NFC RUSK DYR- FSR 30351,KGM,0.50527,,,
4001370358,AL-KABEER CH. BURGER 8X1.2,1,CRT,Ingredient,1006102154,POLY PHOSPHATE (MIX),KGM,0.05053,,,
4001370358,AL-KABEER CH. BURGER 8X1.2,1,CRT,Ingredient,1006102305,NUT MEG POWDER,KGM,0.00102,,,
4001370358,AL-KABEER CH. BURGER 8X1.2,1,CRT,Ingredient,1006102423,SAGE POWDER,KGM,0.00506,,,
4001370358,AL-KABEER CH. BURGER 8X1.2,1,CRT,Ingredient,1006103043,ONION POWDER PER KILO,KGM,0.04043,,,
4001370358,AL-KABEER CH. BURGER 8X1.2,1,CRT,Ingredient,2013104202,"BURGER PAPER 4-1/4"" X 4-1/2""",EA,247.19158,,,
4001370358,AL-KABEER CH. BURGER 8X1.2,1,CRT,Ingredient,2013104400,NEW GLUE SEEDS FOR PACKETS,KGM,0.01169,,,
4001370358,AL-KABEER CH. BURGER 8X1.2,1,CRT,Ingredient,2013105015,WHITE BAGS 60*70,EA,0.06737,,,
4001370358,AL-KABEER CH. BURGER 8X1.2,1,CRT,Ingredient,2013116022,AL KABEER CH.BURGER PK.,EA,8.50527,,,
4001370358,AL-KABEER CH. BURGER 8X1.2,1,CRT,Ingredient,2013117051,YELLOW SHEETS FOR TGI,EA,0.06737,,,
4001370358,AL-KABEER CH. BURGER 8X1.2,1,CRT,Ingredient,2013118024,WHITE BARCODE FROZEN,EA,1.04422,,,
4001370358,AL-KABEER CH. BURGER 8X1.2,1,CRT,Ingredient,2013119022,OUTER CARTON ROYAL CHICKEN BURGER,EA,1,,,
4001370358,AL-KABEER CH. BURGER 8X1.2,1,CRT,Ingredient,2013310429,SELOTAP 1500 YARD,MTR,1.09979,,,
4001370359,AL-KABEER CH. BALLS 18X400,1,CRT,Ingredient,1001101108,CHICKEN BREAST,KGM,4.3326,,,
4001370359,AL-KABEER CH. BALLS 18X400,1,CRT,Ingredient,1001101111,FROZEN CHICKEN SKIN,KGM,0.46737,,,
4001370359,AL-KABEER CH. BALLS 18X400,1,CRT,Ingredient,1005102559,WATER,KGM,1.81894,,,
4001370359,AL-KABEER CH. BALLS 18X400,1,CRT,Ingredient,1006102008,Soya Protein TVP,KGM,0.26527,,,
4001370359,AL-KABEER CH. BALLS 18X400,1,CRT,Ingredient,1006102009,TABLE SALT,KGM,0.09474,,,
4001370359,AL-KABEER CH. BALLS 18X400,1,CRT,Ingredient,1006102011,WHITE PEPPER,KGM,0.01516,,,
4001370359,AL-KABEER CH. BALLS 18X400,1,CRT,Ingredient,1006102014,MONOSODIUM,KGM,0.00758,,,
4001370359,AL-KABEER CH. BALLS 18X400,1,CRT,Ingredient,1006102020,GARLIC POWDER,KGM,0.01137,,,
4001370359,AL-KABEER CH. BALLS 18X400,1,CRT,Ingredient,1006102032,DEXTROSE,KGM,0.01137,,,
4001370359,AL-KABEER CH. BALLS 18X400,1,CRT,Ingredient,1006102040,DRIED ONION MINCED,KGM,0.12632,,,
4001370359,AL-KABEER CH. BALLS 18X400,1,CRT,Ingredient,1006102058,NFC RUSK DYR- FSR 30351,KGM,0.37895,,,
4001370359,AL-KABEER CH. BALLS 18X400,1,CRT,Ingredient,1006102154,POLY PHOSPHATE (MIX),KGM,0.0379,,,
4001370359,AL-KABEER CH. BALLS 18X400,1,CRT,Ingredient,1006103043,ONION POWDER PER KILO,KGM,0.01137,,,
4001370359,AL-KABEER CH. BALLS 18X400,1,CRT,Ingredient,2013104245,CLEAR ROLL 5,MTR,5.13849,,,
4001370359,AL-KABEER CH. BALLS 18X400,1,CRT,Ingredient,2013104400,NEW GLUE SEEDS FOR PACKETS,KGM,0.0138,,,
4001370359,AL-KABEER CH. BALLS 18X400,1,CRT,Ingredient,2013105015,WHITE BAGS 60*70,EA,0.05053,,,
4001370359,AL-KABEER CH. BALLS 18X400,1,CRT,Ingredient,2013115006,AL KABEER CH.MEAT BALLS PK.,EA,18.99999,,,
4001370359,AL-KABEER CH. BALLS 18X400,1,CRT,Ingredient,2013117051,YELLOW SHEETS FOR TGI,EA,0.05053,,,
4001370359,AL-KABEER CH. BALLS 18X400,1,CRT,Ingredient,2013118024,WHITE BARCODE FROZEN,EA,1.07368,,,
4001370359,AL-KABEER CH. BALLS 18X400,1,CRT,Ingredient,2013119021,UNPRINTED MORTADELLA OUTER CARTON,EA,1,,,
4001370359,AL-KABEER CH. BALLS 18X400,1,CRT,Ingredient,2013310429,SELOTAP 1500 YARD,MTR,1.25,,,
4001370360,CATERING CHICKEN NUGGETS (10*1*1000G),1,CRT,Ingredient,1001101108,CHICKEN BREAST,KGM,5.4663,,,
4001370360,CATERING CHICKEN NUGGETS (10*1*1000G),1,CRT,Ingredient,1005102057,PALM OIL,KGM,0.92337,,,
4001370360,CATERING CHICKEN NUGGETS (10*1*1000G),1,CRT,Ingredient,1005102559,WATER,KGM,1.76055,,,
4001370360,CATERING CHICKEN NUGGETS (10*1*1000G),1,CRT,Ingredient,1006015501,PLAIN FLOUR - BY KILO,KGM,0.25855,,,
4001370360,CATERING CHICKEN NUGGETS (10*1*1000G),1,CRT,Ingredient,1006102009,TABLE SALT,KGM,0.08225,,,
4001370360,CATERING CHICKEN NUGGETS (10*1*1000G),1,CRT,Ingredient,1006102014,MONOSODIUM,KGM,0.01057,,,
4001370360,CATERING CHICKEN NUGGETS (10*1*1000G),1,CRT,Ingredient,1006102020,GARLIC POWDER,KGM,0.00351,,,
4001370360,CATERING CHICKEN NUGGETS (10*1*1000G),1,CRT,Ingredient,1006102021,GINGER POWDER,KGM,0.01269,,,
4001370360,CATERING CHICKEN NUGGETS (10*1*1000G),1,CRT,Ingredient,1006102022,CARAWAY,KGM,0.01269,,,
4001370360,CATERING CHICKEN NUGGETS (10*1*1000G),1,CRT,Ingredient,1006102024,CELERY SALT,KGM,0.00985,,,
4001370360,CATERING CHICKEN NUGGETS (10*1*1000G),1,CRT,Ingredient,1006102040,DRIED ONION MINCED,KGM,0.02604,,,
4001370360,CATERING CHICKEN NUGGETS (10*1*1000G),1,CRT,Ingredient,1006102042,ARABIC STARCH,KGM,0.19753,,,
4001370360,CATERING CHICKEN NUGGETS (10*1*1000G),1,CRT,Ingredient,1006102056,CORN FLOUR,KGM,0.03552,,,
4001370360,CATERING CHICKEN NUGGETS (10*1*1000G),1,CRT,Ingredient,1006102058,NFC RUSK DYR- FSR 30351,KGM,0.21176,,,
4001370360,CATERING CHICKEN NUGGETS (10*1*1000G),1,CRT,Ingredient,1006102154,POLY PHOSPHATE (MIX),KGM,0.01736,,,
4001370360,CATERING CHICKEN NUGGETS (10*1*1000G),1,CRT,Ingredient,1006102196,NAT FOOD BREADCRUMB 7042 - 222,KGM,1.41583,,,
4001370360,CATERING CHICKEN NUGGETS (10*1*1000G),1,CRT,Ingredient,2013104245,CLEAR ROLL 5,MTR,5.02786,,,
4001370360,CATERING CHICKEN NUGGETS (10*1*1000G),1,CRT,Ingredient,2013105015,WHITE BAGS 60*70,EA,0.05,,,
4001370360,CATERING CHICKEN NUGGETS (10*1*1000G),1,CRT,Ingredient,2013117051,YELLOW SHEETS FOR TGI,EA,0.0505,,,
4001370360,CATERING CHICKEN NUGGETS (10*1*1000G),1,CRT,Ingredient,2013118024,WHITE BARCODE FROZEN,EA,10.18073,,,
4001370360,CATERING CHICKEN NUGGETS (10*1*1000G),1,CRT,Ingredient,2013119022,OUTER CARTON ROYAL CHICKEN BURGER,EA,1,,,
4001370360,CATERING CHICKEN NUGGETS (10*1*1000G),1,CRT,Ingredient,2013310429,SELOTAP 1500 YARD,MTR,1.70181,,,
4001370365,AL-KABEER CH. FRIES 5X1,1,CRT,Ingredient,1001101108,CHICKEN BREAST,KGM,2.5942,,,
4001370365,AL-KABEER CH. FRIES 5X1,1,CRT,Ingredient,1005102057,PALM OIL,KGM,0.46452,,,
4001370365,AL-KABEER CH. FRIES 5X1,1,CRT,Ingredient,1005102559,WATER,KGM,1.07742,,,
4001370365,AL-KABEER CH. FRIES 5X1,1,CRT,Ingredient,1006015501,PLAIN FLOUR - BY KILO,KGM,0.20816,,,
4001370365,AL-KABEER CH. FRIES 5X1,1,CRT,Ingredient,1006102009,TABLE SALT,KGM,0.04646,,,
4001370365,AL-KABEER CH. FRIES 5X1,1,CRT,Ingredient,1006102009,TABLE SALT,KGM,0.0033,,,
4001370365,AL-KABEER CH. FRIES 5X1,1,CRT,Ingredient,1006102014,MONOSODIUM,KGM,0.00775,,,
4001370365,AL-KABEER CH. FRIES 5X1,1,CRT,Ingredient,1006102020,GARLIC POWDER,KGM,0.01162,,,
4001370365,AL-KABEER CH. FRIES 5X1,1,CRT,Ingredient,1006102030,NAT FOOD BREADCRUMB 3969 - 220,KGM,0.74194,,,
4001370365,AL-KABEER CH. FRIES 5X1,1,CRT,Ingredient,1006102032,DEXTROSE,KGM,0.00775,,,
4001370365,AL-KABEER CH. FRIES 5X1,1,CRT,Ingredient,1006102042,ARABIC STARCH,KGM,0.01097,,,
4001370365,AL-KABEER CH. FRIES 5X1,1,CRT,Ingredient,1006102056,CORN FLOUR,KGM,0.01613,,,
4001370365,AL-KABEER CH. FRIES 5X1,1,CRT,Ingredient,1006102058,NFC RUSK DYR- FSR 30351,KGM,0.19355,,,
4001370365,AL-KABEER CH. FRIES 5X1,1,CRT,Ingredient,1006102154,POLY PHOSPHATE (MIX),KGM,0.01936,,,
4001370365,AL-KABEER CH. FRIES 5X1,1,CRT,Ingredient,1006103043,ONION POWDER PER KILO,KGM,0.01549,,,
4001370365,AL-KABEER CH. FRIES 5X1,1,CRT,Ingredient,2013105015,WHITE BAGS 60*70,EA,0.02497,,,
4001370365,AL-KABEER CH. FRIES 5X1,1,CRT,Ingredient,2013117051,YELLOW SHEETS FOR TGI,EA,0.02497,,,
4001370365,AL-KABEER CH. FRIES 5X1,1,CRT,Ingredient,2013117057,AL KABEER CH. FRIES ROLL 1 KG,MTR,1.96775,,,
4001370365,AL-KABEER CH. FRIES 5X1,1,CRT,Ingredient,2013118024,WHITE BARCODE FROZEN,EA,1.03226,,,
4001370365,AL-KABEER CH. FRIES 5X1,1,CRT,Ingredient,2013119019,WHITE GOURMET LARGE OUTER CARTON,EA,1,,,
4001370365,AL-KABEER CH. FRIES 5X1,1,CRT,Ingredient,2013310429,SELOTAP 1500 YARD,MTR,1.25,,,
4001370369,CHICKEN CHEESE NUGGETS 600G (18*1*400+200GM),1,CRT,Ingredient,1001101108,CHICKEN BREAST,KGM,5.07529,,,
4001370369,CHICKEN CHEESE NUGGETS 600G (18*1*400+200GM),1,CRT,Ingredient,1001101111,FROZEN CHICKEN SKIN,KGM,0.30565,,,
4001370369,CHICKEN CHEESE NUGGETS 600G (18*1*400+200GM),1,CRT,Ingredient,1001102080,COOKED CHEDDAR CHEESE,KGM,1.38339,,,
4001370369,CHICKEN CHEESE NUGGETS 600G (18*1*400+200GM),1,CRT,Ingredient,1001102625,PLUSSTABIL HVC,KGM,0.03131,,,
4001370369,CHICKEN CHEESE NUGGETS 600G (18*1*400+200GM),1,CRT,Ingredient,1005102057,PALM OIL,KGM,0.95682,,,
4001370369,CHICKEN CHEESE NUGGETS 600G (18*1*400+200GM),1,CRT,Ingredient,1005102162,CHEDDAR CHEESE FLAVOUR,KGM,0.00379,,,
4001370369,CHICKEN CHEESE NUGGETS 600G (18*1*400+200GM),1,CRT,Ingredient,1005102559,WATER,KGM,1.0818,,,
4001370369,CHICKEN CHEESE NUGGETS 600G (18*1*400+200GM),1,CRT,Ingredient,1006015501,PLAIN FLOUR - BY KILO,KGM,0.54552,,,
4001370369,CHICKEN CHEESE NUGGETS 600G (18*1*400+200GM),1,CRT,Ingredient,1006102009,TABLE SALT,KGM,0.10193,,,
4001370369,CHICKEN CHEESE NUGGETS 600G (18*1*400+200GM),1,CRT,Ingredient,1006102014,MONOSODIUM,KGM,0.01138,,,
